,Question,Answer
85,请问张总，灵动时空今年实际完成业绩4063.37万元，刚刚超越业绩承诺，不知未来经营前景如何？能介绍一下吗？,灵动时空在动作和卡牌手游领域具有丰富的研发经验，在成本控制和制作投入上较为稳健。2018年灵动时空预计将新上线4-6款新游戏，从内测数据来看，不排除其中有出现A级游戏的可能性。此外，灵动时空还将充分利用自身运营经验和用户积累优势，建立分发和联运平台，发行外部代理产品，创造新的业务增长点。
86,张总您好，请问最近公司签约的西塘·中国演艺小镇项目在本年度具体会有哪些行动落实？公司是基于哪几方面考虑而选择在轻资产项目顺利推进的同时又投巨资打造西塘项目？以及后期项目资金如何安排到位？谢谢！,您好，西塘演艺小镇的战略协议书签订后，目前公司在各方努力下正积极推进项目前期各项工作，具体情况您可以关注定期报告和后续进展公告。中国演艺小镇是公司基于20多年在文化旅游行业所积累的行业经验、资本优势、人才优势基础上所策划的第四代文化旅游产品，是宋城演艺产品的4.0版本。小镇包括主题公园集群、主题酒店集群、剧院集群、艺术街区、科技体验和休闲商业区等，并结合戏剧节、音乐节、高峰论坛等系列活动，它是一种跨行业、高层次的文化娱乐消费模式，更是对现有文化旅游产品形式的突破和创新。西塘•中国演艺小镇项目的打造不影响公司轻资产项目的顺利推进，公司对未来项目建设资金已经做了必要的预测及合理的安排。谢谢！
87,请问陈总，公司景区纪念品开发情况如何？什么时候可在景区开始销售？,您好，公司在IP衍生品开发方面准备良久， IP衍生品是项长期工程，我们愿意多花点时间寻找最佳合作伙伴，构造最佳创意形象，生产最棒的创意产品。目前，首批纪念品已经完成定型打样，初步计划在年内在景区面市。
88,请问管理层，为何六间房月活越用户5600万，但网上亲身体验却发现人流量很少，弹幕也寥寥无几，身边人竟然没有一个听说过六间房，请问刘总为何还认为六间房能具备做强的潜力？,基于重度秀场的特点，目前六间房的活跃用户主要还来自于PC端。PC端用户的特点是忠诚度高、消费能力强，但网络扩散度方面逊于移动端，这应该能解释您作为一个个体的感受。六间房有稳定的收入、利润和现金流，有良好的市场站位，有创新产品的能力，为什么不可以奔着做强的目标去呢？不管是做人，还是做企业，一定要有梦想！
89,互联网演艺是否能带来可观的收入呢?\,过去三年，六间房的营业收入和净利润持续快速增长，互联网演艺已被验证是一个可以带来持续收入和现金流的互联网细分行业。
90,若6间房未来盈利不及预期，公司有何对策？,过去三年六间房均超额完成业绩对赌；秀场直播的市场仍在增长；经过激烈竞争六间房的市场地位进一步巩固。基于以上等因素我们对六间房未来业绩乐观，在可预见的未来，我们认为六间房不会出现盈利不及预期的情况。
91,公司未来会做旅游地产项目吗？, 您好，公司主要从事现场演艺、互联网演艺和旅游休闲三大板块，并未涉到地产业务，谢谢。
92,请问6间房2018年经营情况，业绩完成是否有信心,从2018年一季度来看，经营情况良好，对于完成业绩承诺有信心。
93,请问张总，您对未来六间房的政策风险怎么看呢？,六间房有超过10年的内容审核经验，有信心能力妥善处理政策监管问题。政策监管针对整个直播行业，有利于净化行业空气，对于坚守底限的“好孩子”反而有利。
94,公司景点内买的吃的也太贵了，有次在三亚 一份臭豆腐卖30，外面也就3块。太夸张了！,"三亚千古情景区的臭豆腐价格为20元/份
因三亚城市性质为旅游城市，交通运输以空运为主，原材料价格相对较高，所以整体物价相较于内地城市会稍高一些，千古情景区物价都是经过当地物价部门核准，按照相关政策执行。
"
95,公司是否有计划发展旅游地产项目？,您好，公司主要从事现场演艺、互联网演艺和旅游休闲三大板块，并未涉到地产业务，谢谢。
96,张总，上海项目除了施工证外，还有什么文件没批准的？,您好，上海项目已完成上海市规划批复、项目发改立项、建设方案意见批复以及总体设计方案批复等相关审批手续，在内容创意上，公司整合国际一流团队资源，核心创意理念已架构成型。目前规划许可证和施工许可证正在办理中，谢谢！
97,上海项目等的我头发都掉了一把，能不能再加快点，明年上海的梦中心也将开业，如何面对竞争？,您好，首先，美国百老汇36家剧院和伦敦西区100多家大大小小的剧院已经证明不同演艺内容和形式是可以并存的；其次，公司发展的二十多年来，不乏有很多的竞争对手和模仿者，但凭借“创意者不死，独特者永存”的信念，不仅树立了品牌优势、平台优势、规划设计编创优势、营销策划优势等全产业链优势，更是在公司在前一轮布局的过程中经历了各种类型的市场形态，积累了丰富的经验。因此，公司对上海项目成功充满信心谢谢！
98,从公司公布的情况看，六间房的经营还不错，是这样吗？从长期看，这块业务的政策风险您怎么看？谢谢,目前经营状况良好。政策上，监管态势趋严，对行业会有影响。六间房有超过10年的内容审核经验，有信心能力妥善处理政策监管问题。
99,您好，张总，宋城是国家文化旅游产业的优秀代表，未来几年在国内外会有多个新项目落地，请问公司在人才培养方面采取的什么主要措施，人才储备情况是否能够支撑未来发展需要，是否能确保宋城出品必是精品。,您好，公司经过二十多年人才培养的积累，尤其是2013年以来随着外地项目地逐步开拓与增加，已经形成一套宋城特色的人才培养体系。对内，公司调整考核机制，并以“赛马”的形式不拘一格选拔人才；对外，建立艺术创新孵化平台，推动校企双方在人才培养。随着二次扩张的进行，公司通过内部培养、外部引进、与专业机构合作等形式广开“才”路，以老带新解决演艺人才的批量需求，全方位的人才建设保障公司新的发展步伐。
