code,short,tfidf0,lsi0
002627,宜昌交运,0.20205758419816777,0.24770846338039898
300310,宜通世纪,0.24220662321738656,0.2834370851354124
300135,宝利国际,0.16411352357734388,0.18415071141887984
300023,宝德股份,0.13305886266990177,0.16685001512104627
300402,宝色股份,0.11554256959287852,0.11747679190576402
002476,宝莫股份,0.07652566126558198,0.09813210239891725
300246,宝莱特,0.08917071180638497,0.12140117189498707
300031,宝通科技,0.16769751268104688,0.16933336506359026
600019,宝钢股份,0.1460167937103516,0.1730170195558067
002514,宝馨科技,0.11307201774762914,0.1212431818339896
002047,宝鹰股份,0.17946160229690544,0.17974151151309928
002552,宝鼎科技,0.213575668567251,0.21753332445899495
300612,宣亚国际,0.07614705156391562,0.12456588771610946
300576,容大感光,0.16884296465209087,0.1929575842705261
300432,富临精工,0.1595134670520745,0.17333370666978046
002357,富临运业,0.13279374015918016,0.14535330238118302
002327,富安娜,0.14209016444573483,0.16213283270512693
300299,富春股份,,
002818,富森美,0.17287468282841187,0.1882025173597308
002743,富煌钢构,0.14910452266991578,0.16693199331580397
300228,富瑞特装,0.190418963626994,0.24137282623735956
300497,富祥股份,0.13009140709042236,0.15519456821393138
300387,富邦股份,0.14360003330095708,0.17079380372100259
300267,尔康制药,0.19283707881908793,0.22489155010507408
002551,尚荣医疗,0.09435878939218548,0.11599301326733147
002427,尤夫股份,0.14163329063135782,0.16906692238212234
002490,山东墨龙,0.18822606053583013,0.1818819619835685
002193,山东如意,0.13921808530031002,0.14214281500392742
002026,山东威达,,
002526,山东矿机,0.11238179606535965,0.13843360827895432
002598,山东章鼓,0.16199284746347306,0.199431743656353
002097,山河智能,0.13935949401195533,0.16284836921965928
300452,山河药辅,0.1583525678917877,0.17653701690951318
002500,山西证券,0.1582062694163547,0.19094706716599844
300492,山鼎设计,,
002717,岭南园林,0.0769271989589075,0.09283988669268337
002253,川大智胜,0.14017101450867173,0.16037924990649483
002272,川润股份,0.16386049419879423,0.15954914486483598
300547,川环科技,0.1095885195553779,0.11757948587651433
300505,川金诺,0.16213392035389101,0.16810064663904253
002342,巨力索具,0.1382966493344334,0.15785181648201627
002444,巨星科技,,
002031,巨轮智能,0.10858444607251998,0.13819983346155176
002619,巨龙管业,0.2046255261638186,0.2164501841761056
002188,巴士在线,0.13009749341204557,0.1534459454355133
300262,巴安水务,0.11345097318944664,0.14133238091120712
002485,希努尔,0.09257598277249826,0.10251558649326091
002798,帝王洁具,,
002247,帝龙文化,0.14943240217274611,0.1857233077859232
002478,常宝股份,0.11831284169116041,0.12123980453221649
300255,常山药业,0.25736453372589363,0.2825558761454348
002160,常铝股份,0.1480764590039595,0.19182151715299517
300571,平治信息,0.21428561879609967,0.20832688844791528
300528,幸福蓝海,0.15639091739398506,0.17216538085977146
002101,广东鸿图,0.16106506108695726,0.18737746802460772
300537,广信材料,0.13032157754050747,0.15438423276725324
002103,广博股份,0.14320308430058792,0.15330828917585562
002133,广宇集团,0.1491794288617449,0.13521150524831657
002482,广田集团,0.1570380596331207,0.16145748402053117
600831,广电网络,,
002152,广电运通,0.15306296132735547,0.16849214264772594
002187,广百股份,0.17850902409254893,0.2167427651523162
002410,广联达,0.15297086621583694,0.1829123944342597
002367,康力电梯,0.19034670244589302,0.2529865885523458
002773,康弘药业,0.1655115567737012,0.17605575222821143
002119,康强电子,0.18308776914933808,0.19904650303090132
002450,康得新,0.1692587149365525,0.20496276277021455
300455,康拓红外,0.20960261963546806,0.18245667869642634
300445,康斯特,0.16796750790275805,0.1873017683403667
600076,康欣新材,0.1546906149186596,0.18316446521614438
300601,康泰生物,0.14969823828928008,0.15924501326140764
002418,康盛股份,0.13082545779383334,0.15487236949894181
300061,康耐特,0.18949200938672944,0.16167342877071492
300086,康芝药业,0.15068468176106461,0.16515584370838576
002669,康达新材,0.15993953471973799,0.17087366227471434
002178,延华智能,0.20814050236679577,0.22339650870315192
300107,建新股份,0.12370264271023719,0.13442485839777102
002398,建研集团,0.09134322957606851,0.1279588898217032
002789,建艺集团,0.11916834603633888,0.15877757937069684
300338,开元仪器,,
300234,开尔新材,0.07608338262688427,0.09832364530313542
300577,开润股份,0.19840289401057618,0.20347725640157516
300633,开立医疗,0.11679148477472935,0.13758539948780885
300272,开能环保,0.11875873784137922,0.2031394653213518
002833,弘亚数控,0.13678001639033022,0.16105245077207292
002839,张家港行,0.21310989608331535,0.1998674172404635
300429,强力新材,0.1756559602576835,0.2004995556825442
300073,当升科技,0.12734024121744295,0.15998370789103208
002561,徐家汇,0.1163842347426435,0.13134284964043572
002330,得利斯,0.1327627259845299,0.15894985995376876
002055,得润电子,0.17309766700340176,0.1655597931300512
002177,御银股份,0.12801975813400743,0.14036581863771252
002801,微光股份,,
002571,德力股份,0.05850194397112248,0.08783303576441433
002260,德奥通航,0.14325586435003448,0.17865235614519562
300325,德威新材,0.1322215320536553,0.11642560387933289
002631,德尔未来,0.08723640350924595,0.10842803886257245
300473,德尔股份,0.10426319966492016,0.13543066346814756
002054,德美化工,0.2167137868506388,0.23046562885309407
002666,德联集团,0.15322564926498108,0.19035224156318983
002005,德豪润达,0.10610137195776992,0.13304025734742306
000049,德赛电池,0.12355428345161668,0.15022693983696742
002411,必康股份,0.15994090886318535,0.1826250866087242
300413,快乐购,0.13491741517594885,0.1431292507757494
300078,思创医惠,0.20654850386964957,0.2237499385088957
300608,思特奇,0.1860435254640994,0.20409605893094895
002712,思美传媒,0.12564460003064715,0.1477354113401102
002183,怡亚通,0.10293841180995388,0.13749775806504427
300081,恒信移动,,
002492,恒基达鑫,0.11068540248517657,0.13520903383765073
002591,恒大高新,0.17600497433925816,0.18534128084281387
002104,恒宝股份,0.10732610823062849,0.12973542775690203
002219,恒康医疗,0.14946047687459088,0.18016060796313654
002132,恒星科技,0.25976350785345376,0.26451037734031374
300513,恒泰实达,0.10113592267150934,0.11051341647911646
300157,恒泰艾普,0.14441943148303657,0.16605507949531156
300374,恒通科技,0.2131407219242359,0.24179513895293864
002237,恒邦股份,0.1823396971684605,0.20012785848429834
300605,恒锋信息,0.16904616401443623,0.19732255555550318
300488,恒锋工具,0.13424335884268732,0.1484712676191928
300208,恒顺众昇,0.1318741538797708,0.171413606030283
002262,恩华药业,0.24015001623499066,0.26425567059028726
002162,悦心健康,0.12888921456032226,0.15227504901911046
300460,惠伦晶体,0.20256325581415166,0.18982319240407766
002554,惠博普,0.1495622232922582,0.1731017788672152
002343,慈文传媒,,
300307,慈星股份,0.1349867062209764,0.15502006478429112
002628,成都路桥,0.2688683971960253,0.25953713922051624
002190,成飞集成,0.18652923025595372,0.2102186018194818
300357,我武生物,0.08948639258694116,0.11051842341135228
300314,戴维医疗,,
002652,扬子新材,0.12919035108251276,0.14742917483849075
300373,扬杰科技,0.13986659068434548,0.13398082865986147
002154,报喜鸟,0.11616652026460741,0.12715454518377314
300229,拓尔思,0.12529294055370183,0.14884153384908547
300607,拓斯达,0.11696169587499394,0.14790265262911192
002218,拓日新能,0.15355224155127328,0.17973750735215202
002261,拓维信息,0.1272992350765564,0.168096529883959
002139,拓邦股份,0.1379522490241714,0.16354883099050319
001979,招商蛇口,0.13697058132772835,0.18114083061684602
300158,振东制药,0.14492470052072562,0.1670860634153546
300101,振芯科技,0.09927491816431061,0.1079166427716495
300182,捷成股份,0.10099524569673722,0.12524805130727343
002609,捷顺科技,0.1879765517318225,0.21095629287558085
300315,掌趣科技,0.1452188307862242,0.16854469955070123
300005,探路者,0.12344651002686402,0.16745427669336715
002451,摩恩电气,0.17378720060278793,0.19853323694840164
002656,摩登大道,0.18663016044316874,0.18369272867737116
300075,数字政通,0.08155164750506957,0.08377953109570804
300579,数字认证,0.23327427705181938,0.24311046830928568
300079,数码视讯,,
300089,文化长城,0.16413831805204862,0.18986650766062294
002775,文科园林,0.17254819024457316,0.20690114804757154
300382,斯莱克,0.13604961882054536,0.16146333627667622
002388,新亚制程,0.2483246032224647,0.21439761933318904
300472,新元科技,,
002147,新光圆成,,
300519,新光药业,0.1255239000715863,0.14486998196060089
002376,新北洋,0.11262570718190434,0.1281787909460688
002264,新华都,0.17843547224853384,0.17881733077925582
002001,新和成,0.12948464162635703,0.1509059615020529
300130,新国都,0.14412745360993132,0.17583254390190542
300259,新天科技,0.1139137495302813,0.14253324936937986
300013,新宁物流,0.1629069397331949,0.18315134889693824
002836,新宏泽,0.15026373317419736,0.15880396891815268
300037,新宙邦,0.14771142862664846,0.1802652607518771
002705,新宝股份,0.12010894702328909,0.1449942226465025
300248,新开普,0.11214046632310189,0.12432933134927143
300109,新开源,0.10533125152049583,0.12731038207073322
300336,新文化,0.060109457260754215,0.08568249179640924
002527,新时达,,
300502,新易盛,0.11970430835336882,0.135145226505071
300542,新晨科技,0.1092655010939393,0.15729223235639808
002328,新朋股份,0.12449992186983169,0.1365937180418476
002089,新海宜,0.09575378826813936,0.11529398373830402
002532,新界泵业,0.18006366024827725,0.20058593396538485
002700,新疆浩源,0.23607400515297766,0.23067039747997034
300159,新研股份,0.20254721690852726,0.21534446857694445
002480,新筑股份,0.17197266896456626,0.17840869781758595
002341,新纶科技,0.11758998811175222,0.15698154739045214
300509,新美星,0.1248017418927773,0.14992625135109755
300260,新莱应材,0.23692968853420635,0.22297068620711244
002087,新野纺织,0.17646030585271624,0.20538151659501372
300593,新雷能,0.1693933146575573,0.17876402105932726
002196,方正电机,0.2002448484834099,0.20151031612780515
300235,方直科技,0.15962269809232565,0.18874020515116693
002593,日上集团,0.15280900611504517,0.16749047690359078
002520,日发精机,0.14275107846050278,0.17312524379628666
603218,日月股份,0.11194639876669764,0.1431576429924535
300470,日机密封,0.20318897114842058,0.23337708400662482
002313,日海通讯,0.10383716281385655,0.1266641166539793
600017,日照港,0.1207199707971221,0.14703091689857176
300214,日科化学,0.1411951299013328,0.16092602303896233
002516,旷达科技,0.14944261086583244,0.17815193299885027
300418,昆仑万维,0.17415273914062832,0.17933703831157397
002752,昇兴股份,0.09353357453042688,0.15397858925355806
300503,昊志机电,0.18816582713331406,0.2007611218887053
300151,昌红科技,0.12127498874884456,0.16055234514777034
300242,明家联合,0.21657870990358746,0.21390100781389304
002574,明牌珠宝,0.1453174175471875,0.1707362969244148
300125,易世达,0.1706588327197863,0.1917012944620027
300376,易事特,0.16440009463064753,0.17341536278407432
300212,易华录,0.17189044043227175,0.19894891812161183
002826,易明医药,0.16303908307485027,0.1988394727670951
300096,易联众,0.15725500862027755,0.16457467242301044
300464,星徽精密,,
300256,星星科技,0.08557146202180559,0.09715158752288042
002291,星期六,0.17221963167663262,0.18979102974746162
300143,星河生物,0.09818968546616325,0.10117425644977582
300568,星源材质,0.13612320668702904,0.15706552020856845
002829,星网宇达,0.21120098637652127,0.24577895267925137
002396,星网锐捷,0.1538325900695117,0.18907909483087532
300043,星辉娱乐,0.09428056316757909,0.14562024366057633
002547,春兴精工,0.18426986665569714,0.18950598225657347
300139,晓程科技,0.15951716423897808,0.18947785147341528
300138,晨光生物,0.18009634770420765,0.20496054701729918
300610,晨化股份,0.1900327476750472,0.18898270468006517
300581,晨曦航空,,
300442,普丽盛,0.09010509954753222,0.11082221576468945
002324,普利特,0.07643343369463063,0.09758033816024335
002769,普路通,0.1677993044600171,0.19524385934178032
002663,普邦园林,0.07444923276844666,0.09265566523796732
002067,景兴纸业,0.12857079901571772,0.11496288131164292
300474,景嘉微,0.07103996921308553,0.08416724308690308
300316,晶盛机电,0.18105860742281674,0.18997051846596186
300097,智云股份,0.1472134142170667,0.15703095672761644
002169,智光电气,0.12606130178045993,0.16009458164108048
300173,智慧松德,0.15555694783111945,0.19272500047466895
300122,智飞生物,0.09030357337112814,0.11310837844333511
300431,暴风集团,0.07882424191914629,0.09544306209227499
002612,朗姿股份,0.09016673446991764,0.11323732777943515
300175,朗源股份,0.17400435736603173,0.1643450104110049
300288,朗玛信息,0.12073803785100727,0.22212177006681472
300543,朗科智能,0.142200461742054,0.2261536011819037
300042,朗科科技,0.17657825482498968,0.17169630633726915
002745,木林森,0.16761015904506033,0.19210798219867362
002581,未名医药,0.12731885564264217,0.1611795655685031
300024,机器人,0.1193270571673087,0.14949253826351616
300478,杭州高新,0.2408930065941992,0.2513050952129754
002430,杭氧股份,0.16553589071713232,0.19527786775726358
002534,杭锅股份,,
002353,杰瑞股份,0.20669937235283145,0.21958555637313576
002544,杰赛科技,0.15336435727670336,0.16057469961755788
002454,松芝股份,0.20335065162471977,0.21040927875897353
002535,林州重机,0.1264728940468255,0.12194168009704288
002776,柏堡龙,0.20707070647483686,0.22206641657158166
002346,柘中股份,0.1562341915573705,0.14962654430906613
002082,栋梁新材,0.08583250783279846,0.10472520791905514
002340,格林美,0.16936262622574774,0.22151621608307379
002820,桂发祥,0.17536673977678702,0.19528760325714328
002275,桂林三金,0.13344451837424273,0.1473352660054774
300275,梅安森,0.14269979973517183,0.15959503373664177
300038,梅泰诺,0.12793290086904185,0.14609226445948553
002397,梦洁股份,0.11872000045813391,0.13113499597750058
002123,梦网荣信,0.1212833917099624,0.16102058843953115
002634,棒杰股份,0.20237752155599523,0.21391501275042557
002431,棕榈股份,0.14333148040293903,0.16127302772966998
002358,森源电气,0.1589934884657156,0.18019963082060672
300210,森远股份,0.1322049154921782,0.17716881841656806
002563,森马服饰,0.1432890370772592,0.18463753968503582
300358,楚天科技,0.17456435907549409,0.17909761061433765
002171,楚江新材,0.13852112557219046,0.17105155653219728
002474,榕基软件,0.1550566607485107,0.1686625568536989
002056,横店东磁,0.13653467353988474,0.1572507246870099
300539,横河模具,0.09475024698412132,0.09666244308968741
300615,欣天科技,0.11864611308010167,0.14440724126639712
300207,欣旺达,0.2222169555184218,0.22085456997078226
300372,欣泰电气,0.16963252170957277,0.16673897611965247
300595,欧普康视,0.1949634342059482,0.21177133693132597
300053,欧比特,0.14026405766031685,0.1610037945479081
002711,欧浦智网,0.11813043787034415,0.14137203128107845
002456,欧菲光,0.16079530191661057,0.17459489462147115
002241,歌尔股份,0.1687139990797405,0.2199341860335285
300410,正业科技,0.14773837638294007,0.17273520370954018
300224,正海磁材,0.1311885897929594,0.1827654054595161
002157,正邦科技,0.14118764696220473,0.16816348915515072
002569,步森股份,0.12343851778987953,0.10310990205662883
002251,步步高,0.0824310723435356,0.09677099106401467
002194,武汉凡谷,0.12528920434056492,0.159362486354945
002420,毅昌股份,0.1709081368332058,0.19027879272799503
002594,比亚迪,,
002832,比音勒芬,0.15062666367477764,0.16139238801454442
002234,民和股份,0.09782326133386525,0.11636017992498388
002647,民盛金科,0.13186050812324135,0.18991268928231878
002273,水晶光电,0.1298851362261355,0.16013085768751434
002753,永东股份,0.15052280616131178,0.1853603726650683
002756,永兴特钢,0.1913800286403063,0.23997866126096906
300230,永利股份,0.1349344078313598,0.15221142912817018
002795,永和智控,0.14542371907618692,0.16918290092403304
002326,永太科技,0.11018676078682402,0.11966879258891723
002365,永安药业,0.20674708579367715,0.2603039279663733
300187,永清环保,0.11991585081359812,0.15419466132442722
300351,永贵电器,0.20160483804597207,0.22944828859627972
002641,永高股份,0.16197489071941243,0.16928707383058314
300371,汇中股份,0.12041208333960574,0.13967208580649473
300282,汇冠股份,0.10781493313396692,0.13474381992666648
300124,汇川技术,0.170375754075733,0.1838587650081681
002763,汇洁股份,0.15859856812034145,0.19583018612727143
300609,汇纳科技,0.13089520083382794,0.15992067951033231
300368,汇金股份,0.12163890775829188,0.1357657115077068
300007,汉威电子,0.0995993959762342,0.11634958256334935
300170,汉得信息,0.10255835772988542,0.11520563297651422
002412,汉森制药,0.22900378294515905,0.2402992349976271
002498,汉缆股份,0.14079302168559052,0.16491472578426544
300449,汉邦高科,,
002158,汉钟精机,0.15979444996573658,0.18366343770727594
300300,汉鼎宇佑,0.1397469498892265,0.1704677439233242
002226,江南化工,0.1290642495429133,0.16844957876684213
002601,江山化工,0.10650449199056325,0.14926387548248718
002484,江海股份,0.15219031307767994,0.18160035151959655
002600,江粉磁材,0.1925516153915966,0.2027934528246859
002091,江苏国泰,0.1290016105468026,0.14147030063521
002438,江苏神通,0.1509216372553713,0.18077162540172514
002807,江阴银行,0.16418941526922967,0.16504130758293406
300589,江龙船艇,0.16320400928393394,0.1763672009457188
002130,沃尔核材,0.1929141753750424,0.2037810595112
300483,沃施股份,0.1418905325018613,0.16087035180904632
300142,沃森生物,0.14107873162026552,0.21612020668206178
002075,沙钢股份,0.14601156274414714,0.16300361509677108
002108,沧州明珠,0.15323624988942383,0.1829406035549784
002463,沪电股份,,
002254,泰和新材,0.169967578897846,0.17716279555682884
002843,泰嘉股份,0.18695270239791317,0.21469263899519322
002347,泰尔股份,,
300347,泰格医药,0.17096248806191902,0.22030151899281342
300129,泰胜风能,0.14677289729751156,0.13902134574251684
002304,洋河股份,0.20258667654313467,0.2268293412521138
300334,津膜科技,0.08309706530112898,0.1030210054593036
002802,洪汇新材,0.10577326230149386,0.12638738690443863
002325,洪涛股份,0.2031501023192642,0.19640194243790296
300232,洲明科技,0.17352053180938543,0.20916869779604674
002557,洽洽食品,0.14456376455507777,0.17832997319993843
002098,浔兴股份,0.1426290390141057,0.16007014132792874
002266,浙富控股,0.26375819166176745,0.26904539719180204
002522,浙江众成,0.1403118382081356,0.1676497618480763
002489,浙江永强,0.16520946361079555,0.1782132307272883
002677,浙江美大,0.17410265384719084,0.21766057350211204
300448,浩云科技,0.09547605831166872,0.10569906735390482
002203,海亮股份,0.107482508585991,0.13857298140062826
300201,海伦哲,0.1853678010506538,0.18842444184818136
300329,海伦钢琴,0.20134663204068398,0.19848062201439884
300065,海兰信,0.16793685899535105,0.17082256915937954
603639,海利尔,,
002206,海利得,0.23843300209787785,0.23201690471759673
002596,海南瑞泽,0.20902949010194524,0.21997663530676081
002311,海大集团,0.12260910864613701,0.1369849990365809
002344,海宁皮城,0.18197304761934657,0.1954573311856297
002320,海峡股份,0.09017471759036051,0.10813365349003416
002184,海得控制,0.13080950156797427,0.14762753947212018
002653,海思科,,
002399,海普瑞,,
002465,海格通信,0.101841034536869,0.11443952106109742
002702,海欣食品,0.1476492849340329,0.17313934940818793
300517,海波重科,0.11191857777253493,0.13329840539657384
002724,海洋王,0.1739313519016457,0.21654139833773398
002529,海源机械,,
002023,海特高新,0.13718304767937298,0.1518336157685821
002537,海立美达,0.11170076066938976,0.14120434037109644
002099,海翔药业,0.15519024064362236,0.16310097915577126
300277,海联讯,0.10212426088904562,0.11397980190095004
600387,海越股份,0.19122132629721225,0.22661063623597896
300584,海辰药业,,
300320,海达股份,0.13300642656144096,0.14924814769604589
300501,海顺新材,0.14735089274993451,0.1594066305335623
002084,海鸥卫浴,0.13513988018444045,0.13504240153729008
300339,润和软件,0.2769910019543684,0.31043476768886213
300493,润欣科技,0.1057708732973242,0.12496817898597519
002483,润邦股份,0.11898514945139539,0.1209073896119373
002507,涪陵榨菜,0.17096440876368788,0.19894024073879193
300540,深冷股份,0.08982016912294995,0.09907559981538705
002168,深圳惠程,0.13566535170605443,0.16553363217912204
002573,清新环境,0.15064402523609202,0.17771850796766975
300283,温州宏丰,0.16548096508886237,0.16008796623029425
300498,温氏股份,0.21691017112307973,0.23809567679400165
002174,游族网络,0.10333887389386145,0.14151329965096182
002155,湖南黄金,0.1538829028191165,0.1972320820725216
002125,湘潭电化,0.11411395077268632,0.13410865846858627
300381,溢多利,0.15561141689998842,0.16486652715188133
002244,滨江集团,0.143910565830651,0.18260197094691935
002351,漫步者,0.16244377771689472,0.18700674467692233
300191,潜能恒信,,
002345,潮宏基,0.11687361003267895,0.1320053188351335
002172,澳洋科技,0.17049356813489278,0.1868479755793386
300566,激智科技,0.1787653143115727,0.19559238598009474
002225,濮耐股份,,
300481,濮阳惠成,0.191956956779286,0.2020231720288689
300360,炬华科技,0.19255631723640224,0.1970162681230442
002315,焦点科技,0.10923573348221921,0.14292597798189985
002695,煌上煌,0.14656471859152817,0.18149852529922425
300588,熙菱信息,0.11987919904005316,0.14049373358433656
002732,燕塘乳业,0.1547455029711602,0.15849345148989857
002403,爱仕达,0.16929831380691754,0.20226245963932854
300521,爱司凯,0.14489402181563152,0.1587086969990109
300015,爱尔眼科,0.16093537687690568,0.20471813356088223
002610,爱康科技,0.10993626166058514,0.13844680452349334
002416,爱施德,0.21248960469625952,0.250758980069684
002714,牧原股份,0.10651769261098858,0.12441519329220235
002728,特一药业,0.26087095915942743,0.24772079317406495
002213,特尔佳,0.1196502013758207,0.1312825135422137
300001,特锐德,0.1737437262129512,0.2056270941592044
002684,猛狮科技,,
002735,王子新材,0.11911975310428331,0.13260290875020703
002799,环球印务,0.14445477107519586,0.1727275617319462
300425,环能科技,0.22442286601257208,0.2417932791606661
300317,珈伟股份,0.15352738330468294,0.16609606445543917
002461,珠江啤酒,0.09489307635316704,0.10818796127363392
300557,理工光科,0.1594891606541988,0.1881863166316165
002322,理工环科,0.1552778046808319,0.17473854479412712
300206,理邦仪器,0.20440098988955724,0.24510530406682432
300241,瑞丰光电,0.11089984313086838,0.13458923052533414
300243,瑞丰高材,0.13233094577916316,0.13300778318975817
300154,瑞凌股份,0.10207787967339561,0.09983499938465733
002620,瑞和股份,0.18219329489931502,0.20433062348753792
002790,瑞尔特,0.16264723242475315,0.19126056223510413
002589,瑞康医药,,
300119,瑞普生物,0.18831582225663002,0.2027886391302939
002066,瑞泰科技,0.1597966789407754,0.19590111452635206
300600,瑞特股份,0.10114534594359832,0.1181183017325084
002095,生意宝,0.1157929137356199,0.13897788137711856
300461,田中精机,0.10168042851586227,0.11038495895456117
002468,申通快递,0.1513342333116736,0.1942140971672969
002730,电光科技,0.10689213525233326,0.12936407479538162
300215,电科院,0.16837275540003188,0.19168065999973444
002715,登云股份,0.19783129337550256,0.21952951711569096
002041,登海种业,0.2749713742979353,0.2533523389147291
002455,百川股份,0.19429166311647456,0.2163935981650149
002568,百润股份,0.1392163265171569,0.18517250288219056
002329,皇氏集团,0.12068705034855491,0.13866427641296328
002331,皖通科技,0.1048961302156734,0.1312973681712385
002458,益生股份,0.16397693648872697,0.1827297258923332
002566,益盛药业,0.13108588962821544,0.14539151706912776
002847,盐津铺子,0.15488985321996596,0.17863262911979327
300494,盛天网络,,
300518,盛讯达,0.16504781867515816,0.19154239417050498
002446,盛路通信,,
300090,盛运环保,0.18157734799789477,0.20199113056713344
002599,盛通股份,0.13843851780929237,0.19502352238483903
002400,省广股份,0.1618089626653705,0.21787280686342256
002771,真视通,0.2041837112034103,0.2292112748970172
002692,睿康股份,0.09992509792414289,0.10710281922438834
002153,石基信息,0.14397695012532574,0.18666715124002467
300322,硕贝德,0.12986028413123427,0.1442493803849256
300070,碧水源,,
300189,神农基因,0.16050692604323244,0.17905574011727246
002361,神剑股份,0.1578843807812784,0.16933336826492368
300563,神宇股份,0.16427297397031407,0.17350757121197244
300002,神州泰岳,0.11655639086164926,0.14299527761647737
002278,神开股份,0.15258537947248418,0.16462655517024816
300479,神思电子,0.18472552655551286,0.17824509921590637
300156,神雾环保,,
300194,福安药业,0.13041899431453519,0.1508838100463201
002679,福建金森,0.11645760808804335,0.13091735302324897
002222,福晶科技,0.14972982911024835,0.18355172491386634
300049,福瑞股份,0.2131308902172832,0.22839268967557463
300160,秀强股份,0.15587142623823563,0.19558830220464263
002422,科伦药业,0.18846922480834283,0.20716037574359206
300565,科信技术,0.11890998614912236,0.13514123899739355
002335,科华恒盛,0.1554174199301965,0.16733398695328291
002022,科华生物,0.1479298811642839,0.19671137686961723
002518,科士达,0.21212651656058693,0.25975457189924744
300520,科大国创,0.1685404366131358,0.2132443692930346
300222,科大智能,0.14811383516904314,0.15391850360822573
002230,科大讯飞,0.13775726329328214,0.17029035755854416
300340,科恒股份,0.12607218592359473,0.19611384228368942
300192,科斯伍德,0.2177435911141595,0.2362623988260105
300092,科新机电,0.17550991889544096,0.18466782393786288
002499,科林环保,0.08240719605786388,0.10776615572214351
300153,科泰电源,0.1470255435679613,0.17387290202197492
300152,科融环境,0.18769544776202501,0.21824718108275154
002770,科迪乳业,,
002121,科陆电子,0.12513707899015994,0.14830827031329125
300405,科隆精化,0.16624464135613276,0.18384642830236297
002339,积成电子,0.1853092245354438,0.20764887525125703
300590,移为通信,0.15870870403741263,0.18259423933948096
300010,立思辰,0.09507820192546455,0.13215142418880085
300603,立昂技术,0.17331532319336443,0.18981704279467118
002475,立讯精密,0.13226760928486045,0.13765612561113422
002378,章源钨业,0.12619620869858378,0.12511640967468
002797,第一创业,0.19459818748610783,0.2493842583039642
002181,粤传媒,0.12678610948166702,0.15015572598571766
002060,粤水电,0.15750370966030947,0.1746390452840025
300099,精准信息,,
002006,精功科技,0.18568398050471274,0.20246500055962924
300567,精测电子,0.15891088902597494,0.1888309549599879
002295,精艺股份,0.12161622678385099,0.14768002778238776
300258,精锻科技,0.1853214636304337,0.2063219959475373
002766,索菱股份,0.1557339363946576,0.16934313108235804
002572,索菲亚,,
002049,紫光国芯,0.15834338982187,0.1872877724910061
002118,紫鑫药业,0.19063037217037881,0.20043023541506966
002809,红墙股份,0.10698609391989138,0.13640689933849676
300345,红宇新材,0.15851628027278297,0.1798499669536312
002165,红宝丽,0.15256146310842209,0.17972241180279344
002697,红旗连锁,0.09338247496979607,0.1064485908909117
300026,红日药业,0.20465863270896748,0.21310647813889025
300427,红相电力,0.1826557412371425,0.19416631360162925
002825,纳尔股份,0.16270172150333215,0.17739750950346653
300198,纳川股份,0.14808986344793879,0.15511494091906683
300120,经纬电材,0.1737878919795095,0.20613174514716537
300508,维宏股份,0.16145596800970355,0.1833875608919955
300190,维尔利,0.15207668665321825,0.19527494648091542
300369,绿盟科技,0.16913588022158252,0.19780093837937118
300017,网宿科技,0.1396003417724485,0.18060994120515392
002114,罗平锌电,0.13726795189591287,0.16092035444168246
002333,罗普斯金,0.12830581382542044,0.1618911874998571
002293,罗莱生活,0.10946557165566034,0.12566835886744934
002690,美亚光电,0.15728121459784158,0.16663893384314035
300188,美亚柏科,0.16154262642599806,0.1819155922505435
300611,美力科技,0.18939170414892903,0.21608291580330807
300495,美尚生态,0.1580720771070951,0.18551462365631624
300495,美尚生态,0.21147809625392502,0.2280334012795241
002044,美年健康,0.09943836561131654,0.1276197966094761
300439,美康生物,0.2314181642228267,0.2382270403535632
300237,美晨科技,0.18895947141270156,0.1909764455938179
002034,美欣达,0.08564372125167743,0.09112209973292952
002303,美盈森,0.19491504036718002,0.19426666719213997
002269,美邦服饰,0.10031971604149627,0.13807635299118579
002842,翔鹭钨业,0.14991425568685993,0.16662774605079672
300199,翰宇药业,0.2339642763550933,0.2582764848650169
002508,老板电器,0.2109591940795724,0.22477260585138018
300456,耐威科技,0.1866005899017835,0.19858935480719556
300343,联创互联,0.133209754463477,0.15635557144082485
002036,联创电子,0.26894531338674543,0.36578332449054374
002250,联化科技,0.18480963706438594,0.2183892629480832
002394,联发股份,0.19804364944392178,0.21471756615971835
300269,联建光电,0.13589745886926854,0.1726622085106788
300545,联得装备,0.20954795130913012,0.24393340079733583
002280,联络互动,0.20836756015023858,0.22413973455094036
300203,聚光科技,0.17071097927372492,0.19694487664735558
300475,聚隆科技,0.10788864332249187,0.10799775738529772
300303,聚飞光电,0.16120958222462506,0.17918768443316307
300202,聚龙股份,0.15743143556729508,0.17046476795491797
002426,胜利精密,0.10817530699850696,0.12977661156220197
300476,胜宏科技,0.16092476738165498,0.18654384403479077
300392,腾信股份,0.11341226746465949,0.12550950464301228
300178,腾邦国际,0.12502039265350953,0.18506051091267295
300204,舒泰神,0.10191200560550853,0.1279083793957051
002608,舜天船舶,0.12438290948936201,0.13582310769892356
002025,航天电器,0.1373315554198788,0.1460822729289307
300424,航新科技,0.16680116265706624,0.18647032587153264
002706,良信电器,0.16394711503033024,0.16385127912393407
300389,艾比森,0.15305759580051395,0.16327561468119273
002180,艾派克,0.1619163314014465,0.18055555156365952
