date,code,short,full,tfidf0,lsi0,day5,day10,day20,day60,day120,day250,day364
2017/03/31,2185.0,华天科技,华天科技2016年度业绩说明会,0.22518194538206215,0.25663553402107003,0.017371601208459108,0.025586715241887596,0.029841327798194744,0.07782724092418766,-0.09643314491301637,-0.2471843907744811,-0.3008870889505394
2017/04/24,607.0,华媒控股,华媒控股2016年度业绩说明会,0.12544860935118246,0.1504178319911643,-0.008367933567550204,-0.030927376290494763,-0.10269726922432586,-0.2110466706789951,-0.2695523904595525,-0.4047607020942223,-0.3952579551034327
2017/03/28,2042.0,华孚色纺,华孚色纺2016年度业绩说明会,,,-0.022957600827301063,-0.027303754266211417,-0.05158602341700922,-0.08149748901085821,-0.07297228527219482,-0.03874257698956461,0.03595589828973532
2017/03/29,300271.0,华宇软件,华宇软件2016年度业绩说明会,0.1467852679841026,0.16494850521201304,0.0,0.0,0.0,0.0,-0.12318755664548875,-0.19084692087335312,-0.16393870218496942
2017/03/28,2645.0,华宏科技,华宏科技2016年度业绩说明会,0.14393654874317222,0.1804785950951042,-0.0037464261066745093,-0.03500082549116747,-0.08822404205996884,-0.2185303402508455,-0.3218266070354044,-0.30085634372159736,-0.235785053620466
2017/05/05,2064.0,华峰氨纶,华峰氨纶2016年年度报告说明会,,,-0.005440158259149329,-0.0019999999999999575,-0.005046480743691697,-0.07436949605790955,-0.028950203670339368,0.007133470812784331,0.023752227781192545
2017/05/03,300180.0,华峰超纤,华峰超纤2016年度业绩说明会,0.18507408309149292,0.22111404032174595,-0.012310973245444206,-0.029711128344319618,0.0022744351485395487,-0.020350460916290315,-0.03930048566107225,-0.02753408695294789,-0.04411473889574834
2017/05/04,2035.0,华帝股份,华帝股份2016年度业绩网上说明会,0.16465639943782376,0.19012766190661332,-0.01680556827548324,-0.004953067091544976,-0.004561969595613553,-0.09585546071538613,-0.11492675678967272,-0.03074693794496413,0.05254575313920001
2017/05/03,300291.0,华录百纳,华录百纳2016年度业绩网上说明会,0.07589239612223687,0.09971035150639146,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/04/07,2494.0,华斯股份,华斯股份2016年度业绩说明会,0.1666256861083589,0.20643895180098196,0.14592194145609202,0.2780600461893764,0.2706500795844855,0.29341390827331393,0.18258470879597785,-0.07004774129474378,-0.20117382864911112
2017/04/26,2274.0,华昌化工,华昌化工2016年度业绩网上说明会,0.08256194161030178,0.11883423148060565,-0.02268760907504368,-0.048134312336295976,-0.1028555787686154,-0.1473129470272687,-0.11080888566944364,-0.15200536907676435,-0.19105127829456586
2017/03/30,300278.0,华昌达,华昌达2016年度业绩说明会,0.13134112253596802,0.14303026052866655,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/05/05,2270.0,华明装备,华明装备2016年度业绩网上说明会,0.17188973978948355,0.19663626476521626,-0.030526087897813307,-0.034904095145059134,-0.05319049836981827,-0.17627309427437193,-0.2350334985766907,-0.30776835097730004,-0.3550374274244703
2017/04/25,300025.0,华星创业,华星创业2016年度业绩说明会,0.1053464314230624,0.13372626254793266,0.0,0.0,0.0,-0.1870696250956388,-0.26619224497411,-0.36633188007066064,-0.4493210528045384
2017/05/11,300012.0,华测检测,华测检测2016年度业绩网上说明会,0.1375797019750765,0.1580747616544645,0.017218186709712147,0.016077663942289152,0.01991046735105231,-0.17732951979527364,-0.37510340923934377,-0.5127585955877415,-0.5548236667084879
2017/04/24,2787.0,华源控股,华源控股2016年度业绩说明会,0.19536831065028432,0.1931203682462218,0.0,0.0,0.0,0.0,0.0,-0.7124804391952982,-0.7508730630954151
2017/03/09,300323.0,华灿光电,华灿光电2016年度业绩说明会,0.20763869283072547,0.24342444274816585,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/04/28,300133.0,华策影视,华策影视2016年度业绩网上说明会,0.10486510050108998,0.16457536299366035,0.02260322352790093,0.016087238177499383,-0.019198626320933103,-0.0273969744392274,0.005633619174109106,-0.0988215867472822,-0.1851591922879158
2017/04/26,2840.0,华统股份,华统股份2016年度业绩网上说明会,0.2313554994341027,0.23513575410974302,0.04050972501676717,0.0619682859300277,0.012953632899414222,-0.11418406472754306,-0.017928225985025602,0.08540602619474906,0.17936765092325152
2017/04/20,300490.0,华自科技,华自科技2016年度业绩网上说明会,0.16054894484712376,0.1810083681248862,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/05/08,300527.0,华舟应急,华舟应急2016年度业绩说明会,0.2329764241732832,0.2350336979950164,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/04/11,2321.0,华英农业,华英农业2016年度业绩网上说明会,0.24844761392214704,0.2542772819869991,-0.020964890123768763,-0.00935060286781658,-0.027068064512667397,-0.033443425641499436,0.01641833809256055,0.1065690555896632,0.1160397102718974
2017/04/18,300330.0,华虹计通,华虹计通2016年度业绩网上说明会,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/04/07,2630.0,华西能源,华西能源2016年度业绩说明会,0.1681067479478679,0.2305730938960305,0.005477308294209725,0.024001820043226183,0.007188540836551711,-0.01394331899410634,-0.04030276291262201,-0.10233991995900836,-0.08476565614844685
2017/03/30,300027.0,华谊兄弟,华谊兄弟2016年度报告网上说明会,0.1140942405616983,0.1870503335190896,-0.02566658360328916,-0.030738959335373905,-0.0680100128893558,-0.16101653918717698,-0.20622174191847287,-0.23822151656516705,-0.3523129778943147
2017/04/24,300071.0,华谊嘉信,华谊嘉信2016年度业绩说明会,0.1375855168336674,0.16979058468840458,0.00013726835964302618,-0.027222539501237552,-0.09254267744833784,-0.157414965986394,-0.16285996983241766,-0.2168500240830088,-0.225100081110665
2017/03/31,2758.0,华通医药,华通医药2016年度业绩说明会,0.1717101402635813,0.20133482144308615,-0.011124845488257012,-0.0279136690647482,-0.05523428122638281,-0.18798920616540526,-0.3720210568171017,-0.4910520296924174,-0.654282034087193
2017/04/18,2004.0,华邦健康,华邦健康2016年度业绩网上说明会,0.18580619777144528,0.2344424494976637,-0.02146960991835503,-0.013258991013776405,-0.013494777705887912,-0.056070228755562834,-0.07203457820036242,-0.14960092269937422,-0.16657199171631198
2017/04/28,300462.0,华铭智能,华铭智能2016年度业绩说明会,0.12348751808208144,0.12225676135934653,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/04/20,2806.0,华锋股份,华锋股份2016年度业绩说明会,0.18589799371538385,0.21998005910141466,-0.0501478415138972,-0.1149998960938203,-0.1642527500899024,-0.4210229827924925,-0.42711181929580266,-0.5650819359070332,-0.5954213283555531
2017/04/10,300350.0,华鹏飞,华鹏飞2016年度业绩说明会,0.15248358379008425,0.17259397478079333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/04/28,2506.0,协鑫集成,协鑫集成2016年度业绩网上说明会,0.127430376885955,0.1542522992674338,0.003274087932647389,-0.030879758003528907,-0.06921502704283006,-0.12181410567135233,-0.13625193603995536,-0.22547244906214836,-0.2765420474127852
2017/04/12,2369.0,卓翼科技,卓翼科技2016年度业绩说明会,0.16562578296250294,0.17427916768683244,-0.006636580833554552,-0.048153034300791625,-0.0967114568599716,-0.18045278851463314,-0.18653941083571773,-0.1823026043782789,-0.1685605469900645
2017/04/18,2040.0,南京港,南京港2016年度业绩说明会,0.17037639458384346,0.2055438709792713,-0.02731685291793658,-0.08758195031073561,-0.12498040091414885,-0.08514020105571067,-0.11671238320990435,-0.0501073509878793,-0.05070048669121141
2017/04/28,2757.0,南兴装备,南兴装备2016年度业绩说明会,0.19714448175251276,0.1888974271593573,0.03282903193908837,-0.017398025174295763,-0.0925463519215186,-0.12539103241823096,-0.11117664896947424,-0.12753959329911635,-0.1437216392706904
2017/05/04,300417.0,南华仪器,南华仪器2016年度业绩网上说明会,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/05/09,2305.0,南国置业,南国置业2016年度业绩网上说明会,0.16897104215047,0.19482008316068114,-0.027605633802817012,-0.023898431665422302,0.03562460765850582,0.14103979178702136,0.08085953354865229,-0.013082838119484396,-0.09693681515571333
2017/04/25,300346.0,南大光电,南大光电2016年度业绩说明会,0.09113594646662253,0.11491385236001606,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/04/28,2314.0,南山控股,南山控股2016年度业绩网上说明会,0.11636899693212704,0.12317832436406966,0.0026799741243877157,-0.040221402214022296,-0.09623190488164084,-0.14937033920436424,-0.1690668908058849,-0.2401525422363736,-0.2470799616812571
2017/04/12,2096.0,南岭民爆,南岭民爆2016年度业绩说明会,0.16251398431867145,0.18148672822265616,-0.013181654026724266,-0.05208955223880593,-0.1230380993414168,-0.19852413816434952,-0.2579247396658365,-0.32750252996074103,-0.3900760944225509
2017/05/10,2127.0,南极电商,南极电商2016年度业绩说明会,0.1078966238241524,0.12457977738462946,0.012943632567849632,0.01608204518430437,0.019342024518323328,0.04035009326836474,0.14651526755685845,0.15151033968663544,0.16419849747359197
2017/05/03,2389.0,南洋科技,南洋科技2016年度业绩网上说明会,0.23257037107269865,0.23749332749115484,-0.010237319683573705,-0.04686046511627908,-0.10306546023939372,-0.094136859295159,0.019737683669781896,0.022524136438629317,-0.05139509545395622
2017/05/05,2212.0,南洋股份,南洋股份2016年度业绩网上说明会,0.16530590012093285,0.16993631805918444,0.00365995674596571,-0.0036920391143825,-0.0051151136954568285,-0.1332651583092358,-0.17550932610698947,-0.012960184194020495,-0.0014991866656156564
2017/05/03,300280.0,南通锻压,南通锻压2016年度业绩说明会,0.1272922760091347,0.14508208638426456,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/03/22,300068.0,南都电源,南都电源2016年度业绩说明会,0.1980840060506744,0.2323398553064389,0.0,0.0,0.0,0.0,-0.10762103353419734,-0.17221141911994328,-0.18228075172591934
2017/03/14,300422.0,博世科,博世科2016年度业绩说明会,0.08191955720721622,0.10920586935182634,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/05/05,2297.0,博云新材,博云新材2016年度网上业绩说明会,0.1330340684874048,0.16760485330664374,-0.12765957446808515,-0.12436510206026935,-0.15186445639843366,-0.22087058145005853,-0.20521462833289772,-0.2040314910421249,-0.2330787682176532
2017/04/25,300548.0,博创科技,博创科技2016年度业绩网上说明会,0.12913123581249358,0.15660135958733604,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/04/28,2698.0,博实股份,博实股份2016年度业绩网上说明会,0.205566979786962,0.2332013429627248,0.008144185822370073,-0.013901024704106773,-0.08560873115452773,-0.1944978786818937,-0.22705325475854954,-0.29133638283650043,-0.335918534225209
2017/04/06,2649.0,博彦科技,博彦科技2016年度业绩说明会,,,-0.03472137914289182,-0.03975983523580113,-0.0865517946430227,-0.1076823796198009,-0.4312031468400148,-0.5860418428069929,-0.6185642629517079
2017/05/03,300525.0,博思软件,博思软件2016年度业绩说明会,0.13997419965247396,0.15727445576935614,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/04/21,300318.0,博晖创新,博晖创新2016年度业绩网上说明会,0.15994991481831558,0.2041161257119419,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/05/05,300404.0,博济医药,博济医药2016年度业绩网上说明会,0.12113143536570467,0.13639570900437056,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/03/21,2282.0,博深工具,博深工具2016年度业绩说明会,0.1471372741574272,0.16019018232349594,0.0,0.0,0.0,0.0,0.0,0.4592525365309078,0.3607632994242928
2017/03/06,300363.0,博腾股份,博腾股份2016年度业绩说明会,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/05/05,2268.0,卫士通,卫士通2016年度业绩网上说明会,0.14089237343145314,0.1583853832441472,-0.012184297587347624,-0.002075559567409502,-0.023898333562449255,-0.2774129229635801,-0.399611679662073,-0.34075253114593634,-0.2948377643219565
2017/04/28,300253.0,卫宁健康,卫宁健康2016年度业绩网上说明会,0.08698628867327751,0.10738721127760624,-0.004514136374435553,-0.014102984585110185,-0.07689335182332938,-0.37541930057096223,-0.4966688837265852,-0.5858528843431654,-0.5841167964473553
2017/03/28,2648.0,卫星石化,卫星石化2016年度业绩说明会,0.14730730799650116,0.1790392287592811,-0.02025364376301331,-0.01018307875636436,-0.00428379448821062,-0.01390609501084162,0.11029622414484598,0.313375244949099,0.4669086415939467
2017/05/12,2143.0,印纪传媒,印纪传媒2016年度业绩说明会,0.11920074253713105,0.1287288421443583,0.0,0.0,0.0,0.0,0.0,-0.5692126795193151,-0.5273873482331974
2017/04/20,300471.0,厚普股份,厚普股份2016年度业绩说明会,0.3110552490996015,0.3304621595633337,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/04/28,2718.0,友邦吊顶,友邦吊顶2016年度网上业绩说明会,0.16897045787944928,0.1797539093096284,0.0246203037569945,0.022968956998102315,-0.021185187177280573,-0.11781198508368745,-0.16136650565106286,-0.2478709708246149,-0.25298275250645896
2017/02/24,2277.0,友阿股份,友阿股份2016年度业绩说明会,0.17751222362410746,0.18403931752290395,-0.014834599047496412,-0.0006902306606639576,0.02108264569922666,-0.2260753762583068,-0.3755754675294905,-0.4275202302099493,-0.43382180139448784
2017/05/05,2481.0,双塔食品,双塔食品2016年度业绩网上说明会,,,-0.04833625218914207,-0.0574168638684768,-0.08411045134494957,-0.1572708393336265,-0.21748585851756705,-0.2307803117719901,-0.2829210922234116
2017/05/03,2693.0,双成药业,双成药业2016年度业绩说明会,0.13418138087962395,0.14788978703949404,-0.020833333333333297,-0.037293979145643946,-0.0854067639184833,-0.17165354330708624,-0.28172292964062073,-0.35957285080315177,-0.3731343231200471
2017/05/10,2585.0,双星新材,双星新材2016年度业绩网上说明会,0.25436805638084725,0.29177462860699416,-0.02595827268316352,-0.024972519923055818,-0.03572145082097055,-0.1534701867860796,-0.2560579729153688,-0.28426923111683616,-0.3059975227675238
2017/03/17,300444.0,双杰电气,双杰电气2016年度业绩说明会,0.16251422309860628,0.17394213015352555,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/04/28,300100.0,双林股份,双林股份2016年度业绩说明会,0.14049552085550895,0.16120977846453236,0.0,0.0,0.0,0.0,0.0,-0.40508523151316217,-0.5261744438841539
2017/05/05,2381.0,双箭股份,双箭股份2016年度业绩网上说明会,0.15192723702682193,0.16443319807187629,-0.03136954858454468,-0.032726346619126365,-0.10778089685453077,-0.20866314940817304,-0.2101959963405738,-0.23797424801744885,-0.29642367733276825
2017/04/18,2395.0,双象股份,双象股份2016年度业绩说明会,0.10522532852106507,0.13984126774403555,-0.04670134783636797,-0.0977508202063289,-0.12658151402602888,-0.2581188757359516,-0.3085059186058229,-0.35801824779670177,-0.4125518469193378
2017/05/05,2038.0,双鹭药业,双鹭药业2016年度业绩网上说明会,0.10449471902643974,0.13010769416695564,-0.03723083115314955,-0.023374548981018064,-0.01299438191761387,0.011852338363974785,0.004130325154827946,0.0278648815937758,0.056259900405828914
2017/04/05,300108.0,双龙股份,双龙股份2016年度业绩说明会,0.18688248388264656,0.20284863851659715,0.002270147559591527,-0.019930918595967118,-0.062051282051282325,-0.06868101972568999,-0.0588934010042249,-0.04910534476242032,-0.09240611135826098
2017/04/28,300551.0,古鳌科技,古鳌科技2016年度业绩网上说明会,0.13973926069959391,0.14368182842962093,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/04/27,2782.0,可立克,可立克2016年度业绩说明会,0.10821894275377544,0.13040845705274634,0.0027179967027580955,-0.058172995542515274,-0.09642535847393836,-0.17614502637217727,-0.20682241038764376,-0.3306967380764293,-0.4753644000333378
2017/03/02,300046.0,台基股份,台基股份2016年度业绩说明会,0.07235807636463355,0.10735474926168903,0.0003168567807351197,0.0074838553926006735,0.005883176915534413,-0.05109537075074433,-0.16099762275317792,-0.19612495128246651,-0.1868464398844045
2017/04/26,2366.0,台海核电,台海核电2016年度业绩说明会,0.19316240456544684,0.1884976596545685,-0.015500267245986868,-0.017679259858876317,-0.055164216671619005,-0.10732201750688143,-0.2625431385133952,-0.3556297413360517,-0.35211465036456113
2017/05/08,2588.0,史丹利,史丹利2016年度业绩网上说明会,0.09868443137501763,0.1123838379901149,-0.07298245614035094,-0.08527131782945717,-0.12767816461633275,-0.21690294561017132,-0.2689561870721663,-0.3342992138391816,-0.4148009146448601
2017/04/27,2538.0,司尔特,司尔特2016年度业绩说明会,0.11236835174436363,0.16167152002897994,0.000735023888276288,-0.016876122082585238,-0.04369277269090603,-0.07381100926236994,-0.0608052769401978,-0.1023857319332927,-0.08825825265872171
2017/03/29,2383.0,合众思壮,合众思壮2016年度业绩说明会,0.1798725897038784,0.1967768531216776,0.002646479566715989,-0.01094934789202292,-0.08350015165301773,-0.2236765357784464,-0.4499542223021418,-0.4909307755923864,-0.4608606160446885
2017/04/26,2228.0,合兴包装,合兴包装2016年度业绩网上说明会,0.09469217396706534,0.10604033327123967,-0.00960219478737983,-0.009581661062299178,-0.05367497552526554,-0.11718684296593967,-0.11465107314154878,-0.12926902984923228,-0.26476229803854584
2017/05/05,2217.0,合力泰,合力泰2016年度业绩网上说明会,0.17878789149101887,0.1874576334009026,-0.04043234587670119,-0.014031124978465023,0.01825378466599861,-0.3367325834975544,-0.40128160024931575,-0.3725359513831735,-0.3585285986566385
2017/04/25,300048.0,合康新能,合康新能2016年度报告网上说明会,0.11007676237905553,0.1270696182796587,-0.02396514161220053,-0.05488589567604662,-0.1041890440386682,-0.14332171212609485,-0.27272701043093545,-0.39607191597935065,-0.5428079706126169
2017/05/08,300477.0,合纵科技,合纵科技2016年度业绩网上说明会,0.13938770342287374,0.15302756678407806,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/04/07,2208.0,合肥城建,合肥城建2016年度业绩说明会,0.163909948566596,0.1971356147900077,-0.018241008681273187,-0.03499955919950617,-0.096698237919719,-0.18281131332451955,-0.20998632643050352,-0.3165323062492319,-0.3649115573607088
2017/05/09,300597.0,吉大通信,吉大通信2016年度业绩说明会,0.16344737550134855,0.17103698644423135,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/04/06,2803.0,吉宏股份,吉宏股份2016年度业绩说明会,0.10004346388660457,0.11325126849349892,0.0,0.0,0.0,0.0,-0.2821743110577987,-0.26244322698539874,-0.18407520073898911
2017/05/04,300022.0,吉峰农机,吉峰农机2016年度网上业绩说明会,0.11820839788093852,0.1176860709618999,-0.024345429490124037,-0.026691992402279208,-0.05334563982500764,-0.16654033396950887,-0.2272747736642274,-0.3208185840707964,-0.3544932784604057
2017/04/07,623.0,吉林敖东,吉林敖东2016年度业绩网上说明会,0.09419767371480373,0.10919951418371834,-0.01878707976268941,-0.024419044020404214,-0.045278403387571636,-0.05500845094557183,-0.1273733430192152,-0.14460896091887632,-0.13960068451694696
2017/04/27,300309.0,吉艾科技,吉艾科技2016年度业绩网上说明会,0.16427701222625954,0.1961205663511873,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/04/27,2835.0,同为股份,同为股份2016年度业绩网上说明会,0.15420309107156324,0.17538461828042598,0.05972774364534405,0.08256520886448339,0.047463775853416025,-0.3132586974266699,-0.4309895567445689,-0.5275767986294853,-0.5882587950728639
2017/04/28,2845.0,同兴达,同兴达2016年度业绩说明会,0.2541647113085953,0.2622807170910427,0.027592816787732108,0.06341438017389474,0.09413023365940697,0.0569186470776432,0.13047011108030204,-0.02930113396509309,-0.2063296112802952
2017/04/28,300321.0,同大股份,同大股份2016年度业绩网上说明会,0.14734326254448704,0.15563725935190095,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/04/14,2360.0,同德化工,同德化工2016年度业绩说明会,0.15617460166581865,0.16981373341599842,-0.08163759689922491,-0.11759779877975847,-0.14248753214572024,-0.2336436602950599,-0.2719181350954477,-0.32460033891093304,-0.360066097207404
2017/04/28,300302.0,同有科技,同有科技2016年度业绩说明会,0.10198461790281838,0.11819314703512535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/05/05,2052.0,同洲电子,同洲电子2016年度业绩网上说明会,0.09389046154389943,0.1194292690189854,-0.017945109078113936,-0.04094631483166507,-0.08781344198217887,-0.2516089215043479,-0.31781963809907593,-0.4063169461337411,-0.4498748525033704
2017/04/18,300538.0,同益股份,同益股份2016年度业绩网上说明会,0.12688914331952758,0.1300871678332899,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/05/05,300506.0,名家汇,名家汇2016年度业绩说明会,0.18991727233194608,0.21003495967695104,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/04/19,2830.0,名雕股份,名雕股份2016年度业绩说明会,0.16892472132062064,0.18698717683105667,0.0041382164287192226,-0.03442125914036038,-0.06351743149789693,-0.2752244621378961,-0.4440312889194187,-0.4875741994988936,-0.5428559111562984
2017/03/09,300111.0,向日葵,向日葵2016年度业绩说明会,,,-0.012048192771084338,-0.011603698487539064,-0.03025274444728098,-0.10336469917308247,-0.20390560372140845,-0.234524089027315,-0.2619521065392903
2017/04/24,2232.0,启明信息,启明信息2016年度业绩说明会,0.1164224785869154,0.14689270441662308,-0.03518127757529246,-0.04585475226949589,-0.06710862359397905,0.0007678474275096463,-0.049945168418322576,-0.10204839414750108,-0.16762721871419128
2017/05/05,2439.0,启明星辰,启明星辰2016年度业绩网上说明会,0.16256424270343622,0.18135847920864476,-0.0026466696074103576,-0.02567589185730242,-0.040289855072463784,-0.0850308285398093,-0.0684826142604938,-0.005035859401527151,0.005152284773346286
2017/04/26,300500.0,启迪设计,启迪设计2016年度业绩网上说明会,0.09621081888806107,0.11182248082094988,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/05/05,300292.0,吴通控股,吴通控股2016年度业绩网上说明会,0.2676971454706969,0.2679687462634411,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/05/08,300550.0,和仁科技,和仁科技2016年度业绩网上说明会,0.20101265030164556,0.20253198586288668,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/05/11,300273.0,和佳股份,和佳股份2016年度业绩网上说明会,0.07990847229201034,0.10890375407597636,-0.04028239202657803,-0.03359898176137942,-0.0115667533697982,-0.08021772106719001,-0.21675201541347647,-0.29471581223542603,-0.3804294284297217
2017/04/28,300279.0,和晶科技,和晶科技2016年度业绩网上说明会,0.1950190645675868,0.17217158150421116,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/05/05,2816.0,和科达,和科达2016年度报告业绩说明会,,,0.0,0.0,0.0,0.0,-0.2138508967536526,-0.3746674051858599,-0.4592089321658467
2017/05/09,2824.0,和胜股份,和胜股份2016年度业绩网上说明会,0.17259453649177967,0.21058373238460587,-0.02367118571121161,-0.023753986766316102,-0.06560411311053957,-0.2934434724296646,-0.3544905620915035,-0.4151125666016896,-0.4740641165755925
2017/04/12,300141.0,和顺电气,和顺电气2016年度业绩说明会,0.1369762940051354,0.16147807134545095,-0.033581674635827834,-0.06752095541873743,-0.10030087070903396,-0.2556585979251805,-0.3667863169292849,-0.4255938400337957,-0.5217565652107914
2017/05/11,2615.0,哈尔斯,哈尔斯2016年度业绩说明会,0.16876406030138488,0.19940097965454184,0.023151125401929224,0.0220584891071996,0.02613091371225089,-0.20753654959932472,-0.318770242121825,-0.4012529503236755,-0.4750595165008085
2017/05/08,2567.0,唐人神,唐人神2016年度业绩网上说明会,0.1720397434716923,0.18732361056677047,-0.05003166561114602,-0.046445497630331616,-0.04672111312764665,0.0038403277479128867,-0.11850676072898313,-0.31515751241075035,-0.3872005659698479
2017/05/08,300426.0,唐德影视,唐德影视2016年度业绩网上说明会,0.15293296632097378,0.1603491052040308,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/05/04,2462.0,嘉事堂,嘉事堂2016年度业绩网上说明会,0.15402278503537312,0.15717670623599506,-0.02261866191479036,-0.03026179791451321,-0.042739614994933936,-0.03797791458767616,-0.02579683700568116,-0.10416217735493262,-0.16717266629695435
2017/04/28,300117.0,嘉寓股份,嘉寓股份2016年度网上业绩说明会,0.13864224629206962,0.14592544389821485,0.16295264623955452,0.15321169707573126,0.12135176651305665,0.28415197624791233,0.21594983635099269,0.17161914551305044,0.10536173560006712
2017/04/20,2198.0,嘉应制药,嘉应制药2016年度业绩网上说明会,0.10363802428623044,0.13297765236067075,-0.03116978364503122,-0.05748023363896114,-0.07280642527400051,-0.06060447239692478,-0.06162921737378591,-0.06432005812804965,-0.0012323986986298256
2017/03/27,2404.0,嘉欣丝绸,嘉欣丝绸2016年度业绩说明会,0.1720847114154557,0.18908300923558533,-0.012780857893200914,0.0023221098026206173,0.020078345951833217,-0.07419265608098609,-0.12526939574422094,-0.10461077714839648,-0.10305971799290102
2017/03/29,2486.0,嘉麟杰,嘉麟杰2016年度业绩说明会,0.14377927156689144,0.14797221151176113,0.0,0.0,0.0,0.0,0.0,-0.17678286843001148,-0.19773066225039093
2017/05/08,300468.0,四方精创,四方精创2016年度业绩说明会,0.15568310979428515,0.17956376800641366,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/03/30,300179.0,四方达,四方达2016年度业绩说明会,0.16744955464029884,0.21366868049372267,-0.05719921104536485,-0.057574015521701875,-0.06620543480434278,-0.1383523615552179,-0.14654029245944955,-0.12240583591492298,-0.12104618299947285
2017/05/05,2405.0,四维图新,四维图新2016年度业绩网上说明会,0.14285891063027575,0.19114238546828066,-0.04363974001857018,-0.05294413402521498,-0.06821892954339276,-0.08748027220670042,0.005614029878812097,0.1526380847049635,0.07767702350697887
2017/04/17,300428.0,四通新材,四通新材2016年度业绩说明会,0.09409261406472456,0.1626795465885479,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/04/06,300041.0,回天新材,回天新材2016年度业绩说明会,,,0.025087260034903986,0.051246537396122005,0.015167548500881572,0.02850167996640053,0.06261541648099776,-0.0060351822278840285,-0.1275895809868688
2017/04/27,2586.0,围海股份,围海股份2016年度业绩网上说明会,0.13509102989163976,0.1654130386422952,0.0,0.0,0.0,0.0,0.0,-0.031123740149779262,-0.10113198815543188
2017/04/24,2736.0,国信证券,国信证券2016年度业绩说明会,0.0954033251221878,0.12714299370275894,-0.01846590909090908,-0.035472464640385164,-0.07157253109177587,-0.113540503005904,-0.10635374218067883,-0.17889990491095265,-0.21493090092721556
2017/03/24,2045.0,国光电器,国光电器2016年度业绩说明会,0.18906460464192892,0.21618404498325708,0.02000876753507023,0.0772294755476876,0.17091896248223776,0.3298202614379085,0.3106863020308143,0.3349446140115281,0.2817903596123675
2017/04/14,2749.0,国光股份,国光股份2016年度业绩网上说明会,0.12484556337546444,0.14143794295732334,-0.05390131522021293,-0.13740063923461993,-0.18790709852483534,-0.18369943978890452,-0.1887379970842238,-0.22181166447360426,-0.2067822624247961
2017/04/12,2377.0,国创高新,国创高新2016年度业绩网上说明会,0.12420449204214692,0.14117225969422514,-0.03382130237253903,-0.05594841930116473,-0.04966573785477495,-0.06336370656370657,-0.04040079378109265,-0.02258931601602855,0.002389369409328079
2017/03/27,2449.0,国星光电,国星光电2016年度业绩说明会,0.14024026757502872,0.1754195051835723,-0.022595266073526885,-0.014715783399057497,0.008983947464428963,0.062031440504293066,0.12104342778298682,0.2336178223923996,0.2826755367402491
2017/03/31,300077.0,国民技术,国民技术2016年度业绩说明会,0.1254743281304089,0.14011484100318874,-0.012077622472520071,-0.0302873222748814,-0.06745310848963826,-0.12352101183190513,-0.14963118433388922,-0.1913205922079759,-0.28765954138785504
2017/03/17,300285.0,国瓷材料,国瓷材料2016年度业绩说明会,0.1753204655645448,0.19788537839587084,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/04/26,300388.0,国祯环保,国祯环保2016年度业绩网上说明会,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017/04/05,2205.0,国统股份,国统股份2016年度业绩说明会,0.16302922769474104,0.1778204014169541,0.04168763630263378,0.0532656258440925,-0.009970579151834314,-0.032237690378138256,-0.05827586378102481,-0.12185574765105213,-0.16515686166474838
