хуфз,╧иф╠╢ЗбК,цШЁф,йуел╪ш,вН╦ъ╪ш,вН╣м╪ш,©╙ел╪ш,г╟йуел,уг╣Ь╤Н,уг╣Ь╥Ы,╩╩йжбй,Ёи╫╩а©,Ёи╫╩╫П╤Н,вэйпж╣,аВм╗йпж╣
2015-11-19,'002213,ль ╤Ш ╪я,17.62,17.62,17.25,17.39,17.48,0.14,0.8009,2.2283,4590344,79989803.73,3629720000.0,3629720000.0
2015-11-18,'002213,ль ╤Ш ╪я,17.48,17.65,17.05,17.4,17.29,0.19,1.0989,1.7766,3659843,63500479.0,3600880000.0,3600880000.0
2015-11-17,'002213,ль ╤Ш ╪я,17.29,17.78,17.25,17.62,17.48,-0.19,-1.087,1.665,3429819,60038995.27,3561740000.0,3561740000.0
2015-11-16,'002213,ль ╤Ш ╪я,17.48,17.79,16.98,17.17,17.85,-0.37,-2.0728,2.2188,4570751,79292064.65,3600880000.0,3600880000.0
2015-11-13,'002213,ль ╤Ш ╪я,17.85,18.54,17.44,17.9,18.0,-0.15,-0.8333,1.8867,3886604,70061229.34,3677100000.0,3677100000.0
2015-11-12,'002213,ль ╤Ш ╪я,18.0,18.23,17.72,18.04,18.0,0.0,0.0,1.6788,3458309,62250866.25,3708000000.0,3708000000.0
2015-11-11,'002213,ль ╤Ш ╪я,18.0,18.49,17.66,18.49,18.5,-0.5,-2.7027,2.5673,5288644,95235080.62,3708000000.0,3708000000.0
2015-11-10,'002213,ль ╤Ш ╪я,18.5,18.59,16.78,16.78,16.99,1.51,8.8876,3.7016,7625220,133954978.86,3811000000.0,3811000000.0
2015-11-09,'002213,ль ╤Ш ╪я,16.99,17.1,16.11,16.91,17.24,-0.25,-1.4501,2.8718,5915805,99396101.66,3499940000.0,3499940000.0
2015-11-06,'002213,ль ╤Ш ╪я,17.24,17.9,16.89,17.18,17.17,0.07,0.4077,3.9963,8232394,143274111.41,3551440000.0,3551440000.0
2015-11-05,'002213,ль ╤Ш ╪я,17.17,17.28,16.58,16.69,17.0,0.17,1.0,2.6688,5497637,93247538.25,3537020000.0,3537020000.0
2015-11-04,'002213,ль ╤Ш ╪я,17.0,17.1,16.13,16.13,16.5,0.5,3.0303,2.5315,5214946,87594245.84,3502000000.0,3502000000.0
2015-11-03,'002213,ль ╤Ш ╪я,16.5,16.94,16.2,16.57,16.58,-0.08,-0.4825,1.6788,3458358,56875511.24,3399000000.0,3399000000.0
2015-11-02,'002213,ль ╤Ш ╪я,16.58,17.44,14.55,15.8,16.15,0.43,2.6625,5.5128,11356307,185851042.41,3415480000.0,3415480000.0
2015-10-30,'002213,ль ╤Ш ╪я,16.15,16.64,15.79,16.5,16.47,-0.32,-1.9429,2.2607,4657032,75608563.25,3326900000.0,3326900000.0
2015-10-29,'002213,ль ╤Ш ╪я,16.47,16.82,16.3,16.58,16.57,-0.1,-0.6035,2.097,4319802,71350467.06,3392820000.0,3392820000.0
2015-10-28,'002213,ль ╤Ш ╪я,16.57,17.01,16.02,16.8,16.8,-0.23,-1.369,3.5847,7384543,121871821.74,3413420000.0,3413420000.0
2015-10-27,'002213,ль ╤Ш ╪я,16.8,16.9,15.0,15.4,15.8,1.0,6.3291,5.7935,11934698,190748269.53,3460800000.0,3460800000.0
2015-10-26,'002213,ль ╤Ш ╪я,15.8,15.81,14.1,14.7,14.42,1.38,9.57,5.194,10699579,159599030.56,3254800000.0,3254800000.0
2015-10-23,'002213,ль ╤Ш ╪я,14.42,14.48,13.62,13.83,13.96,0.46,3.2951,2.7512,5667534,80568902.97,2970520000.0,2970520000.0
2015-10-22,'002213,ль ╤Ш ╪я,13.96,14.0,13.21,13.25,13.48,0.48,3.5608,2.5723,5298889,72526708.63,2875760000.0,2875760000.0
2015-10-21,'002213,ль ╤Ш ╪я,13.48,14.5,12.89,14.02,13.9,-0.42,-3.0216,4.4903,9249935,126917901.32,2776880000.0,2776880000.0
2015-10-20,'002213,ль ╤Ш ╪я,13.9,14.18,13.42,13.5,13.6,0.3,2.2059,2.5155,5181874,71631355.81,2863400000.0,2863400000.0
2015-10-19,'002213,ль ╤Ш ╪я,13.6,13.97,13.5,13.78,13.9,-0.3,-2.1583,2.7662,5698388,77847703.66,2801600000.0,2801600000.0
2015-10-16,'002213,ль ╤Ш ╪я,13.9,14.0,13.3,13.76,13.66,0.24,1.757,2.3949,4933413,67819888.85,2863400000.0,2863400000.0
2015-10-15,'002213,ль ╤Ш ╪я,13.66,13.68,13.01,13.28,13.28,0.38,2.8614,3.0155,6212012,83655697.75,2813960000.0,2813960000.0
2015-10-14,'002213,ль ╤Ш ╪я,13.28,13.48,12.81,13.05,13.08,0.2,1.5291,2.6278,5413325,71162945.2,2735680000.0,2735680000.0
2015-10-13,'002213,ль ╤Ш ╪я,13.08,13.4,12.8,12.81,13.1,-0.02,-0.1527,1.9371,3990415,52229967.89,2694480000.0,2694480000.0
2015-10-12,'002213,ль ╤Ш ╪я,13.1,13.27,12.48,12.6,12.47,0.63,5.0521,4.5256,9322786,119580913.6,2698600000.0,2698600000.0
2015-10-09,'002213,ль ╤Ш ╪я,12.47,12.6,12.23,12.6,12.41,0.06,0.4835,1.3205,2720306,33758133.16,2568820000.0,2568820000.0
2015-10-08,'002213,ль ╤Ш ╪я,12.41,12.49,12.08,12.28,11.96,0.45,3.7625,1.3822,2847419,35139167.22,2556460000.0,2556460000.0
2015-09-30,'002213,ль ╤Ш ╪я,11.96,12.15,11.81,11.95,11.81,0.15,1.2701,0.5338,1099605,13182730.43,2463760000.0,2463760000.0
2015-09-29,'002213,ль ╤Ш ╪я,11.81,12.0,11.69,12.0,12.08,-0.27,-2.2351,0.4954,1020501,12053348.72,2432860000.0,2432860000.0
2015-09-28,'002213,ль ╤Ш ╪я,12.08,12.4,11.43,11.99,12.15,-0.07,-0.5761,0.6834,1407791,16850803.02,2488480000.0,2488480000.0
2015-09-25,'002213,ль ╤Ш ╪я,12.15,12.58,11.9,12.53,12.6,-0.45,-3.5714,2.444,5034567,61131612.77,2502900000.0,2502900000.0
2015-09-24,'002213,ль ╤Ш ╪я,12.6,12.73,12.22,12.45,12.44,0.16,1.2862,2.0565,4236427,52920631.66,2595600000.0,2595600000.0
2015-09-23,'002213,ль ╤Ш ╪я,12.44,12.78,12.0,12.58,12.65,-0.21,-1.6601,2.1442,4417152,54911581.24,2562640000.0,2562640000.0
2015-09-22,'002213,ль ╤Ш ╪я,12.65,12.96,12.42,12.96,12.93,-0.28,-2.1655,1.648,3394898,43019986.81,2605900000.0,2605900000.0
2015-09-21,'002213,ль ╤Ш ╪я,12.93,12.96,11.45,11.69,11.78,1.15,9.7623,3.0179,6216971,78666360.83,2663580000.0,2663580000.0
2015-09-18,'002213,ль ╤Ш ╪я,11.78,12.39,11.41,11.5,11.4,0.38,3.3333,0.8358,1721847,20271703.8,2426680000.0,2426680000.0
2015-09-17,'002213,ль ╤Ш ╪я,11.4,12.27,11.22,11.4,11.55,-0.15,-1.2987,1.1783,2427312,28375946.76,2348400000.0,2348400000.0
2015-09-16,'002213,ль ╤Ш ╪я,11.55,11.76,10.65,10.92,10.69,0.86,8.0449,1.0499,2162808,24009746.92,2379300000.0,2379300000.0
2015-09-15,'002213,ль ╤Ш ╪я,10.69,11.24,10.37,10.88,11.27,-0.58,-5.1464,1.3955,2874745,30736201.95,2202140000.0,2202140000.0
2015-09-14,'002213,ль ╤Ш ╪я,11.27,12.61,11.27,12.58,12.52,-1.25,-9.984,1.7839,3674744,43707137.76,2321620000.0,2321620000.0
2015-09-11,'002213,ль ╤Ш ╪я,12.52,12.88,11.71,11.89,11.98,0.54,4.5075,2.6402,5438721,67187017.8,2579120000.0,2579120000.0
2015-09-10,'002213,ль ╤Ш ╪я,11.98,12.29,11.37,11.6,11.88,0.1,0.8418,1.772,3650227,43179704.91,2467880000.0,2467880000.0
2015-09-09,'002213,ль ╤Ш ╪я,11.88,12.2,11.24,11.24,11.24,0.64,5.694,3.4568,7121009,82739042.76,2447280000.0,2447280000.0
2015-09-08,'002213,ль ╤Ш ╪я,11.24,11.32,10.31,10.7,10.8,0.44,4.0741,1.3918,2867070,31071568.04,2315440000.0,2315440000.0
2015-09-07,'002213,ль ╤Ш ╪я,10.8,11.95,10.33,11.5,11.18,-0.38,-3.3989,3.4434,7093327,77535975.48,2224800000.0,2224800000.0
2015-09-02,'002213,ль ╤Ш ╪я,11.18,11.84,10.26,10.26,11.4,-0.22,-1.9298,1.3378,2755801,31206493.39,2303080000.0,2303080000.0
2015-09-01,'002213,ль ╤Ш ╪я,11.4,12.49,11.21,12.49,12.46,-1.06,-8.5072,1.7351,3574370,42132404.82,2348400000.0,2348400000.0
2015-08-31,'002213,ль ╤Ш ╪я,12.46,13.08,12.45,12.8,13.18,-0.72,-5.4628,1.9998,4119621,52356115.99,2566760000.0,2566760000.0
2015-08-28,'002213,ль ╤Ш ╪я,13.18,13.39,12.0,12.55,12.42,0.76,6.1192,3.7005,7623103,95288916.97,2715080000.0,2715080000.0
2015-08-27,'002213,ль ╤Ш ╪я,12.42,12.8,11.9,12.2,11.98,0.44,3.6728,2.756,5677259,69856701.44,2558520000.0,2558520000.0
2015-08-26,'002213,ль ╤Ш ╪я,11.98,12.74,11.24,12.04,11.58,0.4,3.4542,2.7869,5740991,69872455.42,2467880000.0,2467880000.0
2015-08-25,'002213,ль ╤Ш ╪я,11.58,12.5,11.48,11.48,12.76,-1.18,-9.2476,6.0888,12542932,145869244.51,2385480000.0,2385480000.0
2015-08-24,'002213,ль ╤Ш ╪я,12.76,13.6,12.76,13.6,14.18,-1.42,-10.0141,2.029,4179767,53458394.82,2628560000.0,2628560000.0
2015-08-21,'002213,ль ╤Ш ╪я,14.18,15.7,14.15,15.34,15.72,-1.54,-9.7964,1.8034,3715032,55146589.14,2921080000.0,2921080000.0
2015-08-20,'002213,ль ╤Ш ╪я,15.72,16.65,15.45,15.99,16.18,-0.46,-2.843,2.8919,5957337,95880970.42,3238320000.0,3238320000.0
2015-08-19,'002213,ль ╤Ш ╪я,16.18,16.18,13.91,14.0,14.71,1.47,9.9932,3.203,6598248,100966298.73,3333080000.0,3333080000.0
2015-08-18,'002213,ль ╤Ш ╪я,14.71,16.68,14.71,16.2,16.34,-1.63,-9.9755,2.8353,5840652,91995473.91,3030260000.0,3030260000.0
2015-08-17,'002213,ль ╤Ш ╪я,16.34,16.48,15.8,16.05,16.16,0.18,1.1139,1.7145,3531957,57070899.87,3366040000.0,3366040000.0
2015-08-14,'002213,ль ╤Ш ╪я,16.16,17.0,15.65,15.86,15.85,0.31,1.9558,3.0969,6379523,104383472.64,3328960000.0,3328960000.0
2015-08-13,'002213,ль ╤Ш ╪я,15.85,15.89,15.11,15.25,15.42,0.43,2.7886,1.9916,4102702,64040627.59,3265100000.0,3265100000.0
2015-08-12,'002213,ль ╤Ш ╪я,15.42,16.04,15.4,15.8,16.2,-0.78,-4.8148,2.1703,4470849,70217852.91,3176520000.0,3176520000.0
2015-08-11,'002213,ль ╤Ш ╪я,16.2,16.85,16.1,16.57,16.94,-0.74,-4.3684,3.2994,6796784,111760058.09,3337200000.0,3337200000.0
2015-08-10,'002213,ль ╤Ш ╪я,16.94,16.96,15.7,15.71,16.15,0.79,4.8916,5.4751,11278609,183531752.68,3489640000.0,3489640000.0
2015-08-07,'002213,ль ╤Ш ╪я,16.15,16.8,15.27,16.03,15.99,0.16,1.0006,5.8537,12058719,190246511.93,3326900000.0,3326900000.0
2015-08-06,'002213,ль ╤Ш ╪я,15.99,16.16,14.21,14.53,14.86,1.13,7.6043,4.2311,8716055,135597079.95,3293940000.0,3293940000.0
2015-08-05,'002213,ль ╤Ш ╪я,14.86,14.9,13.83,14.43,14.42,0.44,3.0513,1.9958,4111288,59454892.86,3061160000.0,3061160000.0
2015-08-04,'002213,ль ╤Ш ╪я,14.42,14.63,13.32,13.32,13.32,1.1,8.2583,1.4818,3052439,42623841.21,2970520000.0,2970520000.0
2015-08-03,'002213,ль ╤Ш ╪я,13.32,14.08,13.15,13.99,14.35,-1.03,-7.1777,0.9718,2001939,27031429.86,2743920000.0,2743920000.0
2015-07-31,'002213,ль ╤Ш ╪я,14.35,14.74,13.47,14.2,14.15,0.2,1.4134,0.9515,1960001,27741946.58,2956100000.0,2956100000.0
2015-07-30,'002213,ль ╤Ш ╪я,14.15,15.4,13.86,15.11,15.4,-1.25,-8.1169,2.1729,4476173,67087349.04,2914900000.0,2914900000.0
2015-07-29,'002213,ль ╤Ш ╪я,15.4,15.5,14.25,14.62,14.62,0.78,5.3352,2.3143,4767408,70345037.87,3172400000.0,3172400000.0
2015-07-28,'002213,ль ╤Ш ╪я,14.62,15.15,13.1,13.3,14.1,0.52,3.6879,2.238,4610270,65838999.18,3011720000.0,3011720000.0
2015-07-27,'002213,ль ╤Ш ╪я,14.1,15.7,13.9,14.2,14.93,-0.83,-5.5593,3.1848,6560720,96518105.56,2904600000.0,2904600000.0
2015-07-24,'002213,ль ╤Ш ╪я,14.93,16.15,14.9,15.47,15.45,-0.52,-3.3657,2.805,5778390,90384411.03,3075580000.0,3075580000.0
2015-07-23,'002213,ль ╤Ш ╪я,15.45,15.6,15.1,15.31,15.25,0.2,1.3115,2.9416,6059694,92825443.75,3182700000.0,3182700000.0
2015-07-22,'002213,ль ╤Ш ╪я,15.25,15.58,14.83,15.01,15.23,0.02,0.1313,1.9256,3966712,59836028.24,3141500000.0,3141500000.0
2015-07-21,'002213,ль ╤Ш ╪я,15.23,15.68,15.03,15.2,15.61,-0.38,-2.4343,1.3495,2780053,42568170.36,3137380000.0,3137380000.0
2015-07-20,'002213,ль ╤Ш ╪я,15.61,15.99,15.0,15.11,14.97,0.64,4.2752,2.1489,4426819,68277733.83,3215660000.0,3215660000.0
2015-07-17,'002213,ль ╤Ш ╪я,14.97,14.97,13.63,14.0,13.61,1.36,9.9927,2.7008,5563628,81284333.59,3083820000.0,3083820000.0
2015-07-16,'002213,ль ╤Ш ╪я,13.61,13.85,11.53,12.77,12.77,0.84,6.5779,2.6687,5497520,72596409.47,2803660000.0,2803660000.0
2015-07-15,'002213,ль ╤Ш ╪я,12.77,13.91,12.77,13.9,14.19,-1.42,-10.007,2.8762,5924887,78427123.87,2630620000.0,2630620000.0
2015-07-14,'002213,ль ╤Ш ╪я,14.19,14.64,13.0,13.5,13.31,0.88,6.6116,5.8416,12033756,171149717.08,2923140000.0,2923140000.0
2015-07-13,'002213,ль ╤Ш ╪я,13.31,13.31,12.39,13.09,12.1,1.21,10.0,3.5835,7382083,96737863.47,2741860000.0,2741860000.0
2015-07-10,'002213,ль ╤Ш ╪я,12.1,12.1,11.05,11.8,11.0,1.1,10.0,1.8047,3717739,44452506.69,2492600000.0,2492600000.0
2015-07-09,'002213,ль ╤Ш ╪я,11.0,11.0,9.24,9.25,10.0,1.0,10.0,3.4785,7165635,76166457.98,2266000000.0,2266000000.0
2015-07-08,'002213,ль ╤Ш ╪я,10.0,10.29,8.46,8.46,9.4,0.6,6.383,7.6307,15719160,139990765.6,2060000000.0,2060000000.0
2015-07-07,'002213,ль ╤Ш ╪я,9.41,9.93,9.41,9.93,10.45,-1.04,-9.9522,1.1329,2333800,22196082.0,1938460000.0,1938460000.0
2015-07-06,'002213,ль ╤Ш ╪я,10.45,12.63,10.33,12.2,11.48,-1.03,-8.9721,5.3527,11026659,124646700.94,2152700000.0,2152700000.0
2015-07-03,'002213,ль ╤Ш ╪я,11.48,12.85,11.3,11.85,12.56,-1.08,-8.5987,4.8691,10030435,116832422.39,2364880000.0,2364880000.0
2015-07-02,'002213,ль ╤Ш ╪я,12.56,14.6,12.56,14.06,13.96,-1.4,-10.0287,4.0096,8259863,108594956.02,2587360000.0,2587360000.0
2015-07-01,'002213,ль ╤Ш ╪я,13.96,16.0,13.96,15.37,15.51,-1.55,-9.9936,2.3846,4912325,74755900.17,2875760000.0,2875760000.0
2015-06-30,'002213,ль ╤Ш ╪я,15.51,15.61,13.35,14.01,14.83,0.68,4.5853,2.7835,5733944,82419417.83,3195060000.0,3195060000.0
2015-06-29,'002213,ль ╤Ш ╪я,14.83,16.98,14.83,16.76,16.48,-1.65,-10.0121,2.9639,6105666,93861830.5,3054980000.0,3054980000.0
2015-06-26,'002213,ль ╤Ш ╪я,16.48,18.0,16.48,18.0,18.31,-1.83,-9.9945,1.8095,3727648,63750131.64,3394880000.0,3394880000.0
2015-06-25,'002213,ль ╤Ш ╪я,18.31,20.65,18.31,20.39,19.61,-1.3,-6.6293,2.0498,4222653,83108885.4,3771860000.0,3771860000.0
2015-06-24,'002213,ль ╤Ш ╪я,19.61,19.61,18.5,18.89,18.7,0.91,4.8663,1.8597,3830938,73315577.57,4039660000.0,4039660000.0
2015-06-23,'002213,ль ╤Ш ╪я,18.7,18.95,16.78,18.03,18.5,0.2,1.0811,2.3768,4896165,89250609.48,3852200000.0,3852200000.0
2015-06-19,'002213,ль ╤Ш ╪я,18.5,20.47,18.18,19.7,20.2,-1.7,-8.4158,1.8714,3855114,73917908.63,3811000000.0,3811000000.0
2015-06-18,'002213,ль ╤Ш ╪я,20.2,21.79,20.0,21.0,21.14,-0.94,-4.4465,2.5544,5262086,111067303.05,4161200000.0,4161200000.0
2015-06-17,'002213,ль ╤Ш ╪я,21.14,21.2,19.86,21.2,20.93,0.21,1.0033,2.6815,5523962,113635930.05,4354840000.0,4354840000.0
2015-06-16,'002213,ль ╤Ш ╪я,20.93,22.46,20.7,22.15,22.74,-1.81,-7.9595,3.2433,6681190,143446371.77,4311580000.0,4311580000.0
2015-06-15,'002213,ль ╤Ш ╪я,22.74,24.38,22.7,23.51,23.48,-0.74,-3.1516,3.73,7683811,179574992.9,4684440000.0,4684440000.0
2015-06-12,'002213,ль ╤Ш ╪я,23.48,24.08,23.28,23.31,23.45,0.03,0.1279,3.2508,6696554,158170872.77,4836880000.0,4836880000.0
2015-06-11,'002213,ль ╤Ш ╪я,23.45,23.58,22.18,22.43,22.44,1.01,4.5009,4.0631,8369884,192922357.84,4830700000.0,4830700000.0
2015-06-10,'002213,ль ╤Ш ╪я,22.44,22.79,21.53,21.96,22.08,0.36,1.6304,2.7231,5609603,123731613.94,4622640000.0,4622640000.0
2015-06-09,'002213,ль ╤Ш ╪я,22.08,22.55,21.77,22.21,22.47,-0.39,-1.7356,2.1575,4444519,97974995.44,4548480000.0,4548480000.0
2015-06-08,'002213,ль ╤Ш ╪я,22.47,22.79,21.45,22.58,22.6,-0.13,-0.5752,3.4277,7061007,156141783.32,4628820000.0,4628820000.0
2015-06-05,'002213,ль ╤Ш ╪я,22.6,24.0,22.44,22.5,22.27,0.33,1.4818,4.4048,9073818,210002732.25,4655600000.0,4655600000.0
2015-06-04,'002213,ль ╤Ш ╪я,22.27,23.48,21.0,22.67,22.77,-0.5,-2.1959,4.1299,8507588,190325575.36,4587620000.0,4587620000.0
2015-06-03,'002213,ль ╤Ш ╪я,22.77,23.0,20.82,21.52,21.48,1.29,6.0056,5.6653,11670547,255137956.44,4690620000.0,4690620000.0
2015-06-02,'002213,ль ╤Ш ╪я,21.48,21.78,20.12,20.22,20.12,1.36,6.7594,6.1139,12594685,264053065.73,4424880000.0,4424880000.0
2015-06-01,'002213,ль ╤Ш ╪я,20.12,20.35,18.8,18.8,19.04,1.08,5.6723,4.4307,9127269,180899176.04,4144720000.0,4144720000.0
2015-05-29,'002213,ль ╤Ш ╪я,19.04,19.47,17.99,18.5,19.2,-0.16,-0.8333,3.0949,6375428,120611277.91,3922240000.0,3922240000.0
2015-05-28,'002213,ль ╤Ш ╪я,19.2,21.0,19.18,21.0,21.05,-1.85,-8.7886,7.1178,14662721,295306576.99,3955200000.0,3955200000.0
2015-05-27,'002213,ль ╤Ш ╪я,21.05,21.91,20.48,21.9,21.7,-0.65,-2.9954,4.4333,9132694,192084854.33,4336300000.0,4336300000.0
2015-05-26,'002213,ль ╤Ш ╪я,21.7,22.08,20.46,20.85,20.91,0.79,3.7781,5.453,11233221,238686466.52,4470200000.0,4470200000.0
2015-05-25,'002213,ль ╤Ш ╪я,20.91,21.33,19.96,20.12,20.45,0.46,2.2494,5.6162,11569320,240430645.02,4307460000.0,4307460000.0
2015-05-22,'002213,ль ╤Ш ╪я,20.45,20.45,19.71,20.01,20.1,0.35,1.7413,3.9853,8209616,165250527.81,4212700000.0,4212700000.0
2015-05-21,'002213,ль ╤Ш ╪я,20.1,20.45,19.71,20.11,20.06,0.04,0.1994,4.0871,8419512,169024504.37,4140600000.0,4140600000.0
2015-05-20,'002213,ль ╤Ш ╪я,20.06,21.19,19.29,19.85,19.46,0.6,3.0832,5.8631,12078004,244940657.38,4132360000.0,4132360000.0
2015-05-19,'002213,ль ╤Ш ╪я,19.46,19.5,18.4,18.92,18.95,0.51,2.6913,2.959,6095456,115931543.92,4008760000.0,4008760000.0
2015-05-18,'002213,ль ╤Ш ╪я,18.95,19.65,18.57,18.8,18.36,0.59,3.2135,3.2237,6640876,126304976.19,3903700000.0,3903700000.0
2015-05-15,'002213,ль ╤Ш ╪я,18.36,19.3,18.0,18.8,19.08,-0.72,-3.7736,2.9483,6073515,112789308.18,3782160000.0,3782160000.0
2015-05-14,'002213,ль ╤Ш ╪я,19.08,19.8,19.0,19.7,20.05,-0.97,-4.8379,4.3024,8862912,171121392.09,3930480000.0,3930480000.0
2015-05-13,'002213,ль ╤Ш ╪я,20.05,20.38,18.55,19.1,19.2,0.85,4.4271,9.9014,20396830,401272039.35,4130300000.0,4130300000.0
2015-05-12,'002213,ль ╤Ш ╪я,19.2,19.5,18.21,19.05,19.35,-0.15,-0.7752,8.183,16856919,315684956.73,3955200000.0,3955200000.0
2015-05-11,'002213,ль ╤Ш ╪я,19.35,19.86,18.61,19.0,19.36,-0.01,-0.0517,10.9831,22625136,434166555.18,3986100000.0,3986100000.0
2015-05-08,'002213,ль ╤Ш ╪я,19.36,20.39,18.31,19.69,18.85,0.51,2.7056,11.1425,22953516,444880612.61,3988160000.0,3988160000.0
2015-05-07,'002213,ль ╤Ш ╪я,18.85,18.85,17.4,17.4,17.14,1.71,9.9767,5.6397,11617863,212882131.29,3883100000.0,3883100000.0
2015-05-06,'002213,ль ╤Ш ╪я,17.14,17.75,16.8,17.01,17.12,0.02,0.1168,7.5626,15579045,268144361.7,3530840000.0,3530840000.0
2015-05-05,'002213,ль ╤Ш ╪я,17.12,17.87,16.55,17.06,16.4,0.72,4.3902,9.9103,20415218,351042321.49,3526720000.0,3526720000.0
2015-05-04,'002213,ль ╤Ш ╪я,16.4,16.4,15.05,15.06,14.91,1.49,9.9933,10.5193,21669769,350579394.56,3378400000.0,3378400000.0
2015-04-30,'002213,ль ╤Ш ╪я,14.91,15.32,14.82,14.99,14.95,-0.04,-0.2676,2.9606,6098845,91945883.55,3071460000.0,3071460000.0
2015-04-29,'002213,ль ╤Ш ╪я,14.95,15.42,14.58,14.7,14.62,0.33,2.2572,2.7277,5618991,83906881.8,3079700000.0,3079700000.0
2015-04-28,'002213,ль ╤Ш ╪я,14.62,15.65,14.55,15.38,15.38,-0.76,-4.9415,3.3616,6924866,104227575.31,3011720000.0,3011720000.0
2015-04-27,'002213,ль ╤Ш ╪я,15.38,15.99,15.26,15.91,16.05,-0.67,-4.1745,6.0393,12440921,193825053.48,3168280000.0,3168280000.0
2015-04-24,'002213,ль ╤Ш ╪я,16.05,16.5,15.8,15.98,17.12,-1.07,-6.25,8.7839,18094869,292024758.6,3306300000.0,3306300000.0
2015-04-23,'002213,ль ╤Ш ╪я,17.12,17.14,14.84,15.41,15.58,1.54,9.8845,11.7997,24307385,376415636.03,3526720000.0,3526720000.0
2015-04-22,'002213,ль ╤Ш ╪я,0.0,0.0,0.0,0.0,15.58,None,None,0.0,0,0.0,3209480000.0,3209480000.0
2015-04-21,'002213,ль ╤Ш ╪я,0.0,0.0,0.0,0.0,15.58,None,None,0.0,0,0.0,3209480000.0,3209480000.0
2015-04-20,'002213,ль ╤Ш ╪я,0.0,0.0,0.0,0.0,15.58,None,None,0.0,0,0.0,3209480000.0,3209480000.0
2015-04-17,'002213,ль ╤Ш ╪я,0.0,0.0,0.0,0.0,15.58,None,None,0.0,0,0.0,3209480000.0,3209480000.0
2015-04-16,'002213,ль ╤Ш ╪я,0.0,0.0,0.0,0.0,15.58,None,None,0.0,0,0.0,3209480000.0,3209480000.0
2015-04-15,'002213,ль ╤Ш ╪я,0.0,0.0,0.0,0.0,15.58,None,None,0.0,0,0.0,3209480000.0,3209480000.0
2015-04-14,'002213,ль ╤Ш ╪я,0.0,0.0,0.0,0.0,15.58,None,None,0.0,0,0.0,3209480000.0,3209480000.0
2015-04-13,'002213,ль ╤Ш ╪я,0.0,0.0,0.0,0.0,15.58,None,None,0.0,0,0.0,3209480000.0,3209480000.0
2015-04-10,'002213,ль ╤Ш ╪я,0.0,0.0,0.0,0.0,15.58,None,None,0.0,0,0.0,3209480000.0,3209480000.0
2015-04-09,'002213,ль ╤Ш ╪я,0.0,0.0,0.0,0.0,15.58,None,None,0.0,0,0.0,3209480000.0,3209480000.0
2015-04-08,'002213,ль ╤Ш ╪я,0.0,0.0,0.0,0.0,15.58,None,None,0.0,0,0.0,3209480000.0,3209480000.0
2015-04-07,'002213,ль ╤Ш ╪я,0.0,0.0,0.0,0.0,15.58,None,None,0.0,0,0.0,3209480000.0,3209480000.0
2015-04-03,'002213,ль ╤Ш ╪я,0.0,0.0,0.0,0.0,15.58,None,None,0.0,0,0.0,3209480000.0,3209480000.0
2015-04-02,'002213,ль ╤Ш ╪я,0.0,0.0,0.0,0.0,15.58,None,None,0.0,0,0.0,3209480000.0,3209480000.0
2015-04-01,'002213,ль ╤Ш ╪я,0.0,0.0,0.0,0.0,15.58,None,None,0.0,0,0.0,3209480000.0,3209480000.0
2015-03-31,'002213,ль ╤Ш ╪я,0.0,0.0,0.0,0.0,15.58,None,None,0.0,0,0.0,3209480000.0,3209480000.0
2015-03-30,'002213,ль ╤Ш ╪я,0.0,0.0,0.0,0.0,15.58,None,None,0.0,0,0.0,3209480000.0,3209480000.0
2015-03-27,'002213,ль ╤Ш ╪я,0.0,0.0,0.0,0.0,15.58,None,None,0.0,0,0.0,3209480000.0,3209480000.0
2015-03-26,'002213,ль ╤Ш ╪я,0.0,0.0,0.0,0.0,15.58,None,None,0.0,0,0.0,3209480000.0,3209480000.0
2015-03-25,'002213,ль ╤Ш ╪я,0.0,0.0,0.0,0.0,15.58,None,None,0.0,0,0.0,3209480000.0,3209480000.0
2015-03-24,'002213,ль ╤Ш ╪я,15.58,15.97,15.1,15.81,16.02,-0.44,-2.7466,6.3712,13124645,203786716.19,3209480000.0,3209480000.0
2015-03-23,'002213,ль ╤Ш ╪я,16.02,16.07,13.92,14.62,14.61,1.41,9.6509,6.2512,12877546,191568828.84,3300120000.0,3300120000.0
2015-03-20,'002213,ль ╤Ш ╪я,14.61,14.71,13.21,13.27,13.43,1.18,8.7863,6.4222,13229807,185234333.64,3009660000.0,3009660000.0
2015-03-19,'002213,ль ╤Ш ╪я,13.43,13.47,12.4,12.63,12.66,0.77,6.0821,6.4346,13255239,172796250.9,2766580000.0,2766580000.0
2015-03-18,'002213,ль ╤Ш ╪я,12.66,13.12,12.6,12.93,12.94,-0.28,-2.1638,4.9059,10106189,129294756.58,2607960000.0,2607960000.0
2015-03-17,'002213,ль ╤Ш ╪я,12.94,13.5,12.76,13.0,12.82,0.12,0.936,3.179,6548727,86283643.58,2665640000.0,2665640000.0
2015-03-16,'002213,ль ╤Ш ╪я,12.82,12.9,12.51,12.7,12.7,0.12,0.9449,1.7888,3684848,47134456.84,2640920000.0,2640920000.0
2015-03-13,'002213,ль ╤Ш ╪я,12.7,12.75,12.48,12.61,12.69,0.01,0.0788,1.3587,2798897,35175937.2,2616200000.0,2616200000.0
