code,short,allToneQ,allToneA
300009,安科生物,0.6304555590952533,0.7825919753877708
002136,安纳达,0.3857493857493857,0.8241758241758241
300067,安诺其,0.572139303482587,0.8637975880822889
300572,安车检测,0.8082191780821918,0.8103810381038103
300144,宋城演艺,0.4239350912778905,0.773366502513073
002624,完美世界,0.5020297699594046,0.8587819947043248
002683,宏大爆破,0.7227722772277227,0.6647264260768335
002062,宏润建设,0.6244897959183674,0.9145038167938931
002211,宏达新材,0.6581196581196581,0.6666666666666666
002144,宏达高科,0.4784321449675005,0.7948717948717948
300328,宜安科技,0.5144508670520231,0.7948717948717948
002627,宜昌交运,0.4601226993865031,0.6936746350751005
300310,宜通世纪,0.5869691681210006,0.6826923076923077
300135,宝利国际,0.5260115606936416,0.6254180602006689
300023,宝德股份,0.6285153695225637,0.7852013737121448
300402,宝色股份,0.5795090715048025,0.6993619552287228
002476,宝莫股份,0.3583441138421733,0.7807407407407407
300246,宝莱特,0.548936170212766,0.8271308523409364
300031,宝通科技,0.6470588235294118,0.7097625329815304
600019,宝钢股份,0.48142857142857143,0.7359407800243067
002514,宝馨科技,0.4763552479815455,0.7428243398392652
002047,宝鹰股份,0.84,0.9611650485436893
002552,宝鼎科技,0.7818181818181819,0.7348066298342542
300612,宣亚国际,0.4426229508196721,0.6965742251223491
300576,容大感光,0.5804195804195804,0.8055555555555556
300432,富临精工,0.7217391304347827,0.65
002357,富临运业,0.646112600536193,0.7766143106457243
002327,富安娜,0.5308641975308642,0.5641646489104116
300299,富春股份,0.5256008359456635,0.8266666666666667
002818,富森美,0.8129496402877698,0.775
002743,富煌钢构,0.5876288659793815,0.7922812689432209
300228,富瑞特装,0.6190476190476191,0.63718820861678
300497,富祥股份,0.40591567023285086,0.7059795176742649
300387,富邦股份,0.7023809523809523,0.8449770525242223
300267,尔康制药,0.7956204379562044,0.789103690685413
002551,尚荣医疗,0.5404866374152373,0.7119515885022693
002427,尤夫股份,0.6167664670658682,0.8303979125896934
002490,山东墨龙,0.5384615384615384,0.7857142857142857
002193,山东如意,0.5081967213114754,0.7584541062801933
002026,山东威达,0.683698296836983,0.8579610538373424
002526,山东矿机,0.42954856361149113,0.561624649859944
002598,山东章鼓,0.3859568609453878,0.6704980842911877
002097,山河智能,0.5256410256410257,0.5212689257390051
300452,山河药辅,0.5808491418247516,0.6666666666666666
002500,山西证券,0.6428571428571429,0.6310502283105023
300492,山鼎设计,0.7788018433179723,0.9041095890410958
002717,岭南园林,0.6216216216216216,0.8947368421052632
002253,川大智胜,0.5471698113207547,0.4084507042253521
002272,川润股份,0.5472837022132797,0.7113624124932687
300547,川环科技,0.6774193548387096,0.749669457910974
300505,川金诺,0.5107553776888444,0.83399209486166
002342,巨力索具,0.6975425330812854,0.7235023041474654
002444,巨星科技,0.5849673202614379,0.8530424799081515
002031,巨轮智能,0.5825087775295243,0.7834983498349835
002619,巨龙管业,0.6203090507726269,0.5084745762711864
002188,巴士在线,0.4153846153846154,0.8285714285714286
300262,巴安水务,0.7064220183486238,0.8232044198895028
002485,希努尔,0.4364035087719298,0.7690041249263406
002798,帝王洁具,0.7938144329896907,0.7846153846153846
002247,帝龙文化,0.7969543147208121,0.889633425305479
002478,常宝股份,0.6521739130434783,0.7229437229437229
300255,常山药业,0.65625,0.8051948051948052
002160,常铝股份,0.6345514950166113,0.8326359832635983
300571,平治信息,0.55,0.6675324675324675
300528,幸福蓝海,0.7714285714285715,0.9110070257611241
002101,广东鸿图,0.6673596673596673,0.8271391529818496
300537,广信材料,0.5565312843029637,0.7840801139962001
002103,广博股份,0.6319018404907976,0.7322834645669292
002133,广宇集团,0.7366255144032922,0.8885245901639345
002482,广田集团,0.42857142857142855,0.7725181901814837
600831,广电网络,0.5757575757575758,0.8498659517426274
002152,广电运通,0.35472370766488415,0.6693800876643707
002187,广百股份,0.6258741258741258,0.7985611510791367
002410,广联达,0.504424778761062,0.7789203084832905
002367,康力电梯,0.5759249033683048,0.6607121731929493
002773,康弘药业,0.6043199248708718,0.6606060606060606
002119,康强电子,0.654320987654321,0.7660818713450293
002450,康得新,0.534072383436583,0.6699801192842942
300455,康拓红外,0.7407407407407407,0.8666666666666667
300445,康斯特,0.7297297297297297,0.8055555555555556
600076,康欣新材,0.4728682170542636,0.8707070707070707
300601,康泰生物,0.5,0.7948717948717948
002418,康盛股份,0.5683453237410072,0.8584070796460177
300061,康耐特,0.8260869565217391,0.924892703862661
300086,康芝药业,0.78125,0.7827352085354026
002669,康达新材,0.6363636363636364,0.7377049180327869
002178,延华智能,0.45454545454545453,0.7116721551408708
300107,建新股份,0.45454545454545453,0.7425287356321839
002398,建研集团,0.7719714964370546,0.8579234972677595
002789,建艺集团,0.5789473684210527,0.9195979899497487
300338,开元仪器,0.48162939297124596,0.7057471264367816
300234,开尔新材,0.492094861660079,0.7347752858789115
300577,开润股份,0.5651438240270727,0.7990147783251231
300633,开立医疗,0.7142857142857143,0.9050783103939251
300272,开能环保,0.4696282864913871,0.7021877205363444
002833,弘亚数控,0.3584905660377358,0.7762711864406779
002839,张家港行,0.6790123456790124,0.7350044762757386
300429,强力新材,0.8782608695652174,0.7897990726429676
300073,当升科技,0.5934104451454609,0.8307692307692308
002561,徐家汇,0.46835443037974683,0.7970822281167109
002330,得利斯,0.5786802030456852,0.7727717923604309
002055,得润电子,0.544,0.8272980501392758
002177,御银股份,0.5841584158415841,0.776536312849162
002801,微光股份,0.6744186046511628,0.868421052631579
002571,德力股份,0.17081706824606271,0.22275474057095224
002260,德奥通航,0.6040955631399317,0.8226784881007932
300325,德威新材,0.6853932584269663,0.8429906542056075
002631,德尔未来,0.553072625698324,0.7780580075662042
300473,德尔股份,0.7620396600566572,0.8752436647173489
002054,德美化工,0.6226415094339622,0.7113924050632912
002666,德联集团,0.7435897435897436,0.5228070175438596
002005,德豪润达,0.22354454808620133,0.5659025787965616
000049,德赛电池,0.78125,0.847255369928401
002411,必康股份,0.6896551724137931,0.7280550774526678
300413,快乐购,0.7627118644067796,0.8217652099400171
300078,思创医惠,0.7441860465116279,0.813953488372093
300608,思特奇,0.62877030162413,0.776
002712,思美传媒,0.760797342192691,0.8124362895005097
002183,怡亚通,0.4262873265929932,0.7026022304832714
300081,恒信移动,0.7168141592920354,0.7504332755632582
002492,恒基达鑫,0.5293040293040293,0.7804878048780488
002591,恒大高新,0.7468354430379747,0.746938775510204
002104,恒宝股份,0.1632780341773731,0.7008547008547008
002219,恒康医疗,0.4839521711768408,0.6897374701670644
002132,恒星科技,0.6497175141242938,0.8074866310160428
300513,恒泰实达,0.5477031802120141,0.7375745526838966
300157,恒泰艾普,0.7525773195876289,0.6808207466514676
300374,恒通科技,0.6097560975609756,0.8341307814992025
002237,恒邦股份,0.7625,0.7341040462427746
300605,恒锋信息,0.6348314606741573,0.8602150537634409
300488,恒锋工具,0.5728900255754475,0.6913767019667171
300208,恒顺众昇,0.4758179231863443,0.642895100435753
002262,恩华药业,0.6292682926829268,0.7615315431067713
002162,悦心健康,0.5036496350364964,0.832953682611997
300460,惠伦晶体,0.7241379310344828,0.5243553008595988
002554,惠博普,0.6923076923076923,0.8285714285714286
002343,慈文传媒,0.6126680337206653,0.8170075349838536
300307,慈星股份,0.4763552479815455,0.747534516765286
002628,成都路桥,0.7575757575757576,0.8058252427184466
002190,成飞集成,0.6258064516129033,0.822429906542056
300357,我武生物,0.44502617801047123,0.8057142857142857
300314,戴维医疗,0.5686274509803921,0.7958236658932715
002652,扬子新材,0.5660184237461616,0.7210460772104608
300373,扬杰科技,0.6643356643356644,0.9033457249070632
002154,报喜鸟,0.7064220183486238,0.8371161548731643
300229,拓尔思,0.803921568627451,0.8693035253654342
300607,拓斯达,0.56656346749226,0.779368867674357
002218,拓日新能,0.6811594202898551,0.7579938473012025
002261,拓维信息,0.5259975816203144,0.8626609442060086
002139,拓邦股份,0.4928571428571429,0.8244111349036403
001979,招商蛇口,0.5878524945770065,0.8394964594807238
300158,振东制药,0.4615849969751966,0.9152542372881356
300101,振芯科技,0.4253521126760563,0.7645574942190456
300182,捷成股份,0.627906976744186,0.884514435695538
002609,捷顺科技,0.8558558558558559,0.9238923620549062
300315,掌趣科技,0.4878765613519472,0.7083757205832485
300005,探路者,0.7721764420746485,0.8363606611029292
002451,摩恩电气,0.5327102803738318,0.7759336099585062
002656,摩登大道,0.8620689655172413,0.8280542986425339
300075,数字政通,0.5263157894736842,0.6417910447761194
300579,数字认证,0.7297297297297297,0.8
300079,数码视讯,0.5348032857760484,0.7547266223811957
300089,文化长城,0.7587719298245614,0.7796143250688705
002775,文科园林,0.41818181818181815,0.6700861715223636
300382,斯莱克,0.7587301587301587,0.8423645320197044
002388,新亚制程,0.660377358490566,0.7391304347826086
300472,新元科技,0.8285714285714286,0.8253968253968254
002147,新光圆成,0.5966029723991507,0.7664233576642335
300519,新光药业,0.5564598168870803,0.8158379373848987
002376,新北洋,0.4833759590792838,0.8135922330097087
002264,新华都,0.7043478260869566,0.7948717948717948
002001,新和成,0.6847187785462614,0.8637770897832817
300130,新国都,0.6553524804177546,0.876707530647986
300259,新天科技,0.6179502728926622,0.8102141680395387
300013,新宁物流,0.49700598802395207,0.7752200406228842
002836,新宏泽,0.7333333333333333,0.8918918918918919
300037,新宙邦,0.422680412371134,0.7330030278007156
002705,新宝股份,0.7166469893742621,0.9013563501849569
300248,新开普,0.4994487320837927,0.8864241348713399
300109,新开源,0.6747967479674797,0.6941176470588235
300336,新文化,0.14754098360655737,0.9298245614035088
002527,新时达,0.4597315436241611,0.7472040514876557
300502,新易盛,0.7235023041474655,0.8708010335917312
300542,新晨科技,0.6508728179551122,0.7966804979253111
002328,新朋股份,0.6943521594684384,0.8424657534246576
002089,新海宜,0.3408,0.7073170731707317
002532,新界泵业,0.559380378657487,0.7296051620832693
002700,新疆浩源,0.6869565217391305,0.7894736842105263
300159,新研股份,0.7398373983739838,0.768976897689769
002480,新筑股份,0.7198879551820728,0.8249158249158249
002341,新纶科技,0.6009899105273178,0.7765205091937766
300509,新美星,0.8199672667757775,0.7389145086910252
300260,新莱应材,0.6204379562043796,0.8376811594202899
002087,新野纺织,0.7307692307692307,0.9175257731958762
300593,新雷能,0.48079306071871125,0.7481636935991606
002196,方正电机,0.6774193548387096,0.8492462311557789
300235,方直科技,0.8367346938775511,0.8610891870560379
002593,日上集团,0.5905245346869712,0.7777777777777778
002520,日发精机,0.5249695493300853,0.8342749529190208
603218,日月股份,0.6984924623115578,0.7340153452685422
300470,日机密封,0.5941558441558442,0.5947190666257292
002313,日海通讯,0.46055979643765904,0.6813417190775681
600017,日照港,0.5763993948562784,0.7478831864523933
300214,日科化学,0.6595744680851063,0.6900858704137394
002516,旷达科技,0.6946564885496184,0.8309859154929577
300418,昆仑万维,0.5333333333333333,0.7186813186813187
002752,昇兴股份,0.4306049822064057,0.6626506024096386
300503,昊志机电,0.501187648456057,0.6527331189710611
300151,昌红科技,0.5686274509803921,0.8930041152263375
300242,明家联合,0.7235772357723578,0.7861635220125787
002574,明牌珠宝,0.38924731182795697,0.724941724941725
300125,易世达,0.649402390438247,0.639344262295082
300376,易事特,0.6571428571428571,0.8398306579643677
300212,易华录,0.5607985480943738,0.8118466898954704
002826,易明医药,0.6686390532544378,0.6906077348066298
300096,易联众,0.6016260162601627,0.8205319195548351
300464,星徽精密,0.7777777777777778,0.8596491228070176
300256,星星科技,0.5532879818594104,0.8525073746312685
002291,星期六,0.5172413793103449,0.8501742160278746
300143,星河生物,0.7446808510638298,0.7246653919694073
300568,星源材质,0.3508771929824561,0.8213592233009709
002829,星网宇达,0.807909604519774,0.8218780251694094
002396,星网锐捷,0.7276264591439688,0.7161290322580646
300043,星辉娱乐,0.7798774925061904,0.8654228475302034
002547,春兴精工,0.5833333333333334,0.7831669044222539
300139,晓程科技,0.5634743875278396,0.8176060797973401
300138,晨光生物,0.5692307692307692,0.6792698826597132
300610,晨化股份,0.463302752293578,0.8604898828541001
300581,晨曦航空,0.5689381933438985,0.7773913043478261
300442,普丽盛,0.5384615384615384,0.6977928692699491
002324,普利特,0.5927419354838709,0.8689717925386715
002769,普路通,0.45528455284552843,0.7408312958435208
002663,普邦园林,0.7183098591549296,0.8264910921766073
002067,景兴纸业,0.49034749034749037,0.6436424292971415
300474,景嘉微,0.6271186440677966,0.7671232876712328
300316,晶盛机电,0.801980198019802,0.8695106649937264
300097,智云股份,0.7614678899082569,0.84
002169,智光电气,0.6791979949874687,0.7441037735849056
300173,智慧松德,0.453416149068323,0.5702265372168285
300122,智飞生物,0.7611940298507462,0.877444589308996
300431,暴风集团,0.21027908261950815,0.679419525065963
002612,朗姿股份,0.1992619926199262,0.7553191489361702
300175,朗源股份,0.5906432748538012,0.7797356828193832
300288,朗玛信息,0.6037735849056604,0.7475083056478405
300543,朗科智能,0.5810410495133306,0.7556132579807545
300042,朗科科技,0.5297906602254427,0.7729796421961752
002745,木林森,0.7735849056603774,0.7253868949621337
002581,未名医药,0.5458937198067633,0.8070997990622907
300024,机器人,0.7083333333333334,0.7732300884955752
300478,杭州高新,0.6392405063291139,0.8040665434380776
002430,杭氧股份,0.6261682242990654,0.7542857142857143
002534,杭锅股份,0.4048923940649645,0.5310250257113472
002353,杰瑞股份,0.7586206896551724,0.6444444444444445
002544,杰赛科技,0.6517150395778364,0.7925807738332669
002454,松芝股份,0.5529564652371669,0.7577837705319932
002535,林州重机,0.46782841823056304,0.7625570776255708
002776,柏堡龙,0.8130841121495327,0.8366921835129928
002346,柘中股份,0.8762886597938144,0.8444444444444444
002082,栋梁新材,0.6595744680851063,0.5877106045589693
002340,格林美,0.5547561950439649,0.6459828116376252
002820,桂发祥,0.5675675675675675,0.8183881952326901
002275,桂林三金,0.5454545454545454,0.7719298245614035
300275,梅安森,0.6904761904761905,0.8253012048192772
300038,梅泰诺,0.5527156549520766,0.773524720893142
002397,梦洁股份,0.6645962732919255,0.708649468892261
002123,梦网荣信,0.4822175732217573,0.6918001885014139
002634,棒杰股份,0.5815899581589958,0.7094492167761496
002431,棕榈股份,0.7541899441340782,0.8284823284823285
002358,森源电气,0.7154811715481172,0.8048613488531325
300210,森远股份,0.5343283582089552,0.7821482602118003
002563,森马服饰,0.5125,0.7486338797814208
300358,楚天科技,0.4782608695652174,0.7623762376237624
002171,楚江新材,0.6578947368421053,0.7933693138010794
002474,榕基软件,0.6676923076923077,0.8509316770186336
002056,横店东磁,0.538660795233778,0.8271098832546119
300539,横河模具,0.8285714285714286,0.8941954445260838
300615,欣天科技,0.5560495395363608,0.7988571428571428
300207,欣旺达,0.4461538461538462,0.8390804597701149
300372,欣泰电气,0.5342465753424658,0.38566552901023887
300595,欧普康视,0.6161616161616161,0.494949494949495
300053,欧比特,0.7751479289940828,0.8311840562719812
002711,欧浦智网,0.5857988165680473,0.8010945741809267
002456,欧菲光,0.5337620578778135,0.7161166292854855
002241,歌尔股份,0.6468699839486356,0.7288588362968528
300410,正业科技,0.6581196581196581,0.8239034730148378
300224,正海磁材,0.5535714285714285,0.7206085753803596
002157,正邦科技,0.7377049180327869,0.8045602605863192
002569,步森股份,0.6935483870967742,0.8345864661654135
002251,步步高,0.5950920245398773,0.6878850102669405
002194,武汉凡谷,0.5342553875844324,0.7336108220603538
002420,毅昌股份,0.6205962059620597,0.8742138364779874
002594,比亚迪,0.44785598068545635,0.7967332123411979
002832,比音勒芬,0.7570093457943925,0.8410596026490066
002234,民和股份,0.5092592592592593,0.4497816593886463
002647,民盛金科,0.7278911564625851,0.8682710576314123
002273,水晶光电,0.6976744186046512,0.7880184331797235
002753,永东股份,0.8333333333333334,0.7598499061913696
002756,永兴特钢,0.667458432304038,0.7793427230046949
300230,永利股份,0.49411764705882355,0.7946971539771345
002795,永和智控,0.58,0.737062937062937
002326,永太科技,0.7177914110429447,0.8418027132674178
002365,永安药业,0.6351791530944625,0.7128205128205128
300187,永清环保,0.6055469953775039,0.7168566286742651
300351,永贵电器,0.5569620253164557,0.7473684210526316
002641,永高股份,0.6049382716049383,0.7959183673469388
300371,汇中股份,0.6305732484076433,0.7325905292479109
300282,汇冠股份,0.5434007134363853,0.8149182289589151
300124,汇川技术,0.6223929747530187,0.641395908543923
002763,汇洁股份,0.6890595009596928,0.8773006134969326
300609,汇纳科技,0.6888045540796963,0.8383838383838383
300368,汇金股份,0.5675675675675675,0.8138907619689818
300007,汉威电子,0.4188836724047992,0.7755741127348643
300170,汉得信息,0.5014164305949008,0.8629466470876163
002412,汉森制药,0.5094339622641509,0.8270893371757925
002498,汉缆股份,0.5380281690140845,0.7261904761904762
300449,汉邦高科,0.3264503441494592,0.7440147329650092
002158,汉钟精机,0.6351791530944625,0.6879131255901794
300300,汉鼎宇佑,0.5748792270531401,0.78580449608487
002226,江南化工,0.5905511811023622,0.4907292954264524
002601,江山化工,0.6046511627906976,0.7749140893470791
002484,江海股份,0.5577439570277529,0.8511281693417073
002600,江粉磁材,0.7956204379562044,0.7575757575757576
002091,江苏国泰,0.696969696969697,0.7522123893805309
002438,江苏神通,0.47688838782412624,0.7611438183347351
002807,江阴银行,0.48111658456486045,0.7388382141142583
300589,江龙船艇,0.5849056603773585,0.8309859154929577
002130,沃尔核材,0.7333333333333333,0.78125
300483,沃施股份,0.7956204379562044,0.8823529411764706
300142,沃森生物,0.4273127753303965,0.8307820762593933
002075,沙钢股份,0.5272727272727272,0.7906712172923777
002108,沧州明珠,0.5417017691659646,0.7777777777777778
002463,沪电股份,0.5602836879432623,0.5699537201851193
002254,泰和新材,0.6587926509186351,0.8162393162393162
002843,泰嘉股份,0.6778523489932886,0.7478108581436077
002347,泰尔股份,0.32,0.7255813953488373
300347,泰格医药,0.6707021791767555,0.522077922077922
300129,泰胜风能,0.6495726495726496,0.8369426751592357
002304,洋河股份,0.7565217391304347,0.6782862213208265
300334,津膜科技,0.6481559983043662,0.8248175182481752
002802,洪汇新材,0.6390977443609023,0.8711409395973154
002325,洪涛股份,0.7669902912621359,0.8446601941747572
300232,洲明科技,0.611764705882353,0.7218434687755658
002557,洽洽食品,0.7791411042944786,0.9091482649842272
002098,浔兴股份,0.5074626865671642,0.725180802103879
002266,浙富控股,0.7666666666666667,0.840531561461794
002522,浙江众成,0.7142857142857143,0.76905311778291
002489,浙江永强,0.5053763440860215,0.6690307328605201
002677,浙江美大,0.6140667267808837,0.7865429234338747
300448,浩云科技,0.7770034843205574,0.8059299191374663
002203,海亮股份,0.7536945812807881,0.7421777221526908
300201,海伦哲,0.6721311475409836,0.7226435536294691
300329,海伦钢琴,0.7878787878787878,0.8215962441314554
300065,海兰信,0.5886075949367089,0.8057616761239633
603639,海利尔,0.6516516516516516,0.7714285714285715
002206,海利得,0.5309446254071661,0.6521739130434783
002596,海南瑞泽,0.8095238095238095,0.8275290215588723
002311,海大集团,0.5507246376811594,0.7997138769670958
002344,海宁皮城,0.5026711996114619,0.6860809476801579
002320,海峡股份,0.7303370786516854,0.8231292517006803
002184,海得控制,0.5304878048780488,0.6500711237553343
002653,海思科,0.4035981270023823,0.5378941698089752
002399,海普瑞,0.5272252069115725,0.7470065662417923
002465,海格通信,0.5962099125364432,0.7723849372384938
002702,海欣食品,0.3548387096774194,0.7621534752912816
300517,海波重科,0.5724381625441696,0.6330645161290323
002724,海洋王,0.472636815920398,0.6316526610644257
002529,海源机械,0.5249803818990322,0.7399527186761229
002023,海特高新,0.561029142787465,0.6939890710382514
002537,海立美达,0.654296875,0.7518367346938776
